"Plot Title: 10761878"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10761878, SEN S/N: 10761878, LBL: Temperature Tank2)","Coupler Attached (LGR S/N: 10761878)","Coupler Detached (LGR S/N: 10761878)","Host Connected (LGR S/N: 10761878)","Stopped (LGR S/N: 10761878)","End Of File (LGR S/N: 10761878)"
1516,07/19/15 12:15:00 AM,15.091,,,,,
1517,07/19/15 12:20:00 AM,15.187,,,,,
1518,07/19/15 12:25:00 AM,15.187,,,,,
1519,07/19/15 12:30:00 AM,15.187,,,,,
1520,07/19/15 12:35:00 AM,15.187,,,,,
1521,07/19/15 12:40:00 AM,15.187,,,,,
1522,07/19/15 12:45:00 AM,15.091,,,,,
1523,07/19/15 12:50:00 AM,15.187,,,,,
1524,07/19/15 12:55:00 AM,15.187,,,,,
1525,07/19/15 01:00:00 AM,15.187,,,,,
1526,07/19/15 01:05:00 AM,15.091,,,,,
1527,07/19/15 01:10:00 AM,15.091,,,,,
1528,07/19/15 01:15:00 AM,15.091,,,,,
1529,07/19/15 01:20:00 AM,15.091,,,,,
1530,07/19/15 01:25:00 AM,15.091,,,,,
1531,07/19/15 01:30:00 AM,15.091,,,,,
1532,07/19/15 01:35:00 AM,15.091,,,,,
1533,07/19/15 01:40:00 AM,15.091,,,,,
1534,07/19/15 01:45:00 AM,15.091,,,,,
1535,07/19/15 01:50:00 AM,15.091,,,,,
1536,07/19/15 01:55:00 AM,15.091,,,,,
1537,07/19/15 02:00:00 AM,15.091,,,,,
1538,07/19/15 02:05:00 AM,15.091,,,,,
1539,07/19/15 02:10:00 AM,15.091,,,,,
1540,07/19/15 02:15:00 AM,15.091,,,,,
1541,07/19/15 02:20:00 AM,15.091,,,,,
1542,07/19/15 02:25:00 AM,15.091,,,,,
1543,07/19/15 02:30:00 AM,15.091,,,,,
1544,07/19/15 02:35:00 AM,15.091,,,,,
1545,07/19/15 02:40:00 AM,15.091,,,,,
1546,07/19/15 02:45:00 AM,15.091,,,,,
1547,07/19/15 02:50:00 AM,15.091,,,,,
1548,07/19/15 02:55:00 AM,15.091,,,,,
1549,07/19/15 03:00:00 AM,15.091,,,,,
1550,07/19/15 03:05:00 AM,15.091,,,,,
1551,07/19/15 03:10:00 AM,15.091,,,,,
1552,07/19/15 03:15:00 AM,15.091,,,,,
1553,07/19/15 03:20:00 AM,15.091,,,,,
1554,07/19/15 03:25:00 AM,15.091,,,,,
1555,07/19/15 03:30:00 AM,15.091,,,,,
1556,07/19/15 03:35:00 AM,15.091,,,,,
1557,07/19/15 03:40:00 AM,15.091,,,,,
1558,07/19/15 03:45:00 AM,15.091,,,,,
1559,07/19/15 03:50:00 AM,15.091,,,,,
1560,07/19/15 03:55:00 AM,15.091,,,,,
1561,07/19/15 04:00:00 AM,15.091,,,,,
1562,07/19/15 04:05:00 AM,15.091,,,,,
1563,07/19/15 04:10:00 AM,15.091,,,,,
1564,07/19/15 04:15:00 AM,15.091,,,,,
1565,07/19/15 04:20:00 AM,15.091,,,,,
1566,07/19/15 04:25:00 AM,15.091,,,,,
1567,07/19/15 04:30:00 AM,15.091,,,,,
1568,07/19/15 04:35:00 AM,15.091,,,,,
1569,07/19/15 04:40:00 AM,15.091,,,,,
1570,07/19/15 04:45:00 AM,15.091,,,,,
1571,07/19/15 04:50:00 AM,15.091,,,,,
1572,07/19/15 04:55:00 AM,15.091,,,,,
1573,07/19/15 05:00:00 AM,15.091,,,,,
1574,07/19/15 05:05:00 AM,15.091,,,,,
1575,07/19/15 05:10:00 AM,15.091,,,,,
1576,07/19/15 05:15:00 AM,15.091,,,,,
1577,07/19/15 05:20:00 AM,15.091,,,,,
1578,07/19/15 05:25:00 AM,15.091,,,,,
1579,07/19/15 05:30:00 AM,15.091,,,,,
1580,07/19/15 05:35:00 AM,15.091,,,,,
1581,07/19/15 05:40:00 AM,15.091,,,,,
1582,07/19/15 05:45:00 AM,15.091,,,,,
1583,07/19/15 05:50:00 AM,15.091,,,,,
1584,07/19/15 05:55:00 AM,15.091,,,,,
1585,07/19/15 06:00:00 AM,15.091,,,,,
1586,07/19/15 06:05:00 AM,15.091,,,,,
1587,07/19/15 06:10:00 AM,15.091,,,,,
1588,07/19/15 06:15:00 AM,15.091,,,,,
1589,07/19/15 06:20:00 AM,15.091,,,,,
1590,07/19/15 06:25:00 AM,15.091,,,,,
1591,07/19/15 06:30:00 AM,15.091,,,,,
1592,07/19/15 06:35:00 AM,15.091,,,,,
1593,07/19/15 06:40:00 AM,15.091,,,,,
1594,07/19/15 06:45:00 AM,15.091,,,,,
1595,07/19/15 06:50:00 AM,15.091,,,,,
1596,07/19/15 06:55:00 AM,15.091,,,,,
1597,07/19/15 07:00:00 AM,15.091,,,,,
1598,07/19/15 07:05:00 AM,15.091,,,,,
1599,07/19/15 07:10:00 AM,15.091,,,,,
1600,07/19/15 07:15:00 AM,15.091,,,,,
1601,07/19/15 07:20:00 AM,15.091,,,,,
1602,07/19/15 07:25:00 AM,15.091,,,,,
1603,07/19/15 07:30:00 AM,15.091,,,,,
1604,07/19/15 07:35:00 AM,15.091,,,,,
1605,07/19/15 07:40:00 AM,15.091,,,,,
1606,07/19/15 07:45:00 AM,15.091,,,,,
1607,07/19/15 07:50:00 AM,15.091,,,,,
1608,07/19/15 07:55:00 AM,15.091,,,,,
1609,07/19/15 08:00:00 AM,15.091,,,,,
1610,07/19/15 08:05:00 AM,15.091,,,,,
1611,07/19/15 08:10:00 AM,15.091,,,,,
1612,07/19/15 08:15:00 AM,15.091,,,,,
1613,07/19/15 08:20:00 AM,15.091,,,,,
1614,07/19/15 08:25:00 AM,15.091,,,,,
1615,07/19/15 08:30:00 AM,15.091,,,,,
1616,07/19/15 08:35:00 AM,15.091,,,,,
1617,07/19/15 08:40:00 AM,15.091,,,,,
1618,07/19/15 08:45:00 AM,15.091,,,,,
1619,07/19/15 08:50:00 AM,15.091,,,,,
1620,07/19/15 08:55:00 AM,15.091,,,,,
1621,07/19/15 09:00:00 AM,15.091,,,,,
1622,07/19/15 09:05:00 AM,15.091,,,,,
1623,07/19/15 09:10:00 AM,15.091,,,,,
1624,07/19/15 09:15:00 AM,15.091,,,,,
1625,07/19/15 09:20:00 AM,15.091,,,,,
1626,07/19/15 09:25:00 AM,15.091,,,,,
1627,07/19/15 09:30:00 AM,15.091,,,,,
1628,07/19/15 09:35:00 AM,15.091,,,,,
1629,07/19/15 09:40:00 AM,15.091,,,,,
1630,07/19/15 09:45:00 AM,15.187,,,,,
1631,07/19/15 09:50:00 AM,15.091,,,,,
1632,07/19/15 09:55:00 AM,15.091,,,,,
1633,07/19/15 10:00:00 AM,15.091,,,,,
1634,07/19/15 10:05:00 AM,15.091,,,,,
1635,07/19/15 10:10:00 AM,15.091,,,,,
1636,07/19/15 10:15:00 AM,15.187,,,,,
1637,07/19/15 10:20:00 AM,15.187,,,,,
1638,07/19/15 10:25:00 AM,15.187,,,,,
1639,07/19/15 10:30:00 AM,15.187,,,,,
1640,07/19/15 10:35:00 AM,15.187,,,,,
1641,07/19/15 10:40:00 AM,15.187,,,,,
1642,07/19/15 10:45:00 AM,15.187,,,,,
1643,07/19/15 10:50:00 AM,15.187,,,,,
1644,07/19/15 10:55:00 AM,15.187,,,,,
1645,07/19/15 11:00:00 AM,15.187,,,,,
1646,07/19/15 11:05:00 AM,15.187,,,,,
1647,07/19/15 11:10:00 AM,15.187,,,,,
1648,07/19/15 11:15:00 AM,15.187,,,,,
1649,07/19/15 11:20:00 AM,15.187,,,,,
1650,07/19/15 11:25:00 AM,15.187,,,,,
1651,07/19/15 11:30:00 AM,15.187,,,,,
1652,07/19/15 11:35:00 AM,15.187,,,,,
1653,07/19/15 11:40:00 AM,15.187,,,,,
1654,07/19/15 11:45:00 AM,15.187,,,,,
1655,07/19/15 11:50:00 AM,15.187,,,,,
1656,07/19/15 11:55:00 AM,15.187,,,,,
1657,07/19/15 12:00:00 PM,15.187,,,,,
1658,07/19/15 12:05:00 PM,15.187,,,,,
1659,07/19/15 12:10:00 PM,15.187,,,,,
1660,07/19/15 12:15:00 PM,15.187,,,,,
1661,07/19/15 12:20:00 PM,15.187,,,,,
1662,07/19/15 12:25:00 PM,15.187,,,,,
1663,07/19/15 12:30:00 PM,15.187,,,,,
1664,07/19/15 12:35:00 PM,15.187,,,,,
1665,07/19/15 12:40:00 PM,15.187,,,,,
1666,07/19/15 12:45:00 PM,15.187,,,,,
1667,07/19/15 12:50:00 PM,15.187,,,,,
1668,07/19/15 12:55:00 PM,15.187,,,,,
1669,07/19/15 01:00:00 PM,15.187,,,,,
1670,07/19/15 01:05:00 PM,15.282,,,,,
1671,07/19/15 01:10:00 PM,15.282,,,,,
1672,07/19/15 01:15:00 PM,15.282,,,,,
1673,07/19/15 01:20:00 PM,15.282,,,,,
1674,07/19/15 01:25:00 PM,15.282,,,,,
1675,07/19/15 01:30:00 PM,15.282,,,,,
1676,07/19/15 01:35:00 PM,15.282,,,,,
1677,07/19/15 01:40:00 PM,15.282,,,,,
1678,07/19/15 01:45:00 PM,15.282,,,,,
1679,07/19/15 01:50:00 PM,15.282,,,,,
1680,07/19/15 01:55:00 PM,15.282,,,,,
1681,07/19/15 02:00:00 PM,15.282,,,,,
1682,07/19/15 02:05:00 PM,15.282,,,,,
1683,07/19/15 02:10:00 PM,15.282,,,,,
1684,07/19/15 02:15:00 PM,15.282,,,,,
1685,07/19/15 02:20:00 PM,15.282,,,,,
1686,07/19/15 02:25:00 PM,15.282,,,,,
1687,07/19/15 02:30:00 PM,15.282,,,,,
1688,07/19/15 02:35:00 PM,15.282,,,,,
1689,07/19/15 02:40:00 PM,15.282,,,,,
1690,07/19/15 02:45:00 PM,15.282,,,,,
1691,07/19/15 02:50:00 PM,15.282,,,,,
1692,07/19/15 02:55:00 PM,15.282,,,,,
1693,07/19/15 03:00:00 PM,15.378,,,,,
1694,07/19/15 03:05:00 PM,15.378,,,,,
1695,07/19/15 03:10:00 PM,15.378,,,,,
1696,07/19/15 03:15:00 PM,15.378,,,,,
1697,07/19/15 03:20:00 PM,15.378,,,,,
1698,07/19/15 03:25:00 PM,15.378,,,,,
1699,07/19/15 03:30:00 PM,15.378,,,,,
1700,07/19/15 03:35:00 PM,15.378,,,,,
1701,07/19/15 03:40:00 PM,15.378,,,,,
1702,07/19/15 03:45:00 PM,15.378,,,,,
1703,07/19/15 03:50:00 PM,15.378,,,,,
1704,07/19/15 03:55:00 PM,15.378,,,,,
1705,07/19/15 04:00:00 PM,15.378,,,,,
1706,07/19/15 04:05:00 PM,15.378,,,,,
1707,07/19/15 04:10:00 PM,15.378,,,,,
1708,07/19/15 04:15:00 PM,15.378,,,,,
1709,07/19/15 04:20:00 PM,15.378,,,,,
1710,07/19/15 04:25:00 PM,15.378,,,,,
1711,07/19/15 04:30:00 PM,15.378,,,,,
1712,07/19/15 04:35:00 PM,15.378,,,,,
1713,07/19/15 04:40:00 PM,15.378,,,,,
1714,07/19/15 04:45:00 PM,15.378,,,,,
1715,07/19/15 04:50:00 PM,15.378,,,,,
1716,07/19/15 04:55:00 PM,15.378,,,,,
1717,07/19/15 05:00:00 PM,15.378,,,,,
1718,07/19/15 05:05:00 PM,15.378,,,,,
1719,07/19/15 05:10:00 PM,15.378,,,,,
1720,07/19/15 05:15:00 PM,15.378,,,,,
1721,07/19/15 05:20:00 PM,15.378,,,,,
1722,07/19/15 05:25:00 PM,15.378,,,,,
1723,07/19/15 05:30:00 PM,15.378,,,,,
1724,07/19/15 05:35:00 PM,15.378,,,,,
1725,07/19/15 05:40:00 PM,15.378,,,,,
1726,07/19/15 05:45:00 PM,15.378,,,,,
1727,07/19/15 05:50:00 PM,15.378,,,,,
1728,07/19/15 05:55:00 PM,15.378,,,,,
1729,07/19/15 06:00:00 PM,15.378,,,,,
1730,07/19/15 06:05:00 PM,15.378,,,,,
1731,07/19/15 06:10:00 PM,15.378,,,,,
1732,07/19/15 06:15:00 PM,15.378,,,,,
1733,07/19/15 06:20:00 PM,15.473,,,,,
1734,07/19/15 06:25:00 PM,15.473,,,,,
1735,07/19/15 06:30:00 PM,15.473,,,,,
1736,07/19/15 06:35:00 PM,15.378,,,,,
1737,07/19/15 06:40:00 PM,15.378,,,,,
1738,07/19/15 06:45:00 PM,15.378,,,,,
1739,07/19/15 06:50:00 PM,15.378,,,,,
1740,07/19/15 06:55:00 PM,15.378,,,,,
1741,07/19/15 07:00:00 PM,15.378,,,,,
1742,07/19/15 07:05:00 PM,15.378,,,,,
1743,07/19/15 07:10:00 PM,15.378,,,,,
1744,07/19/15 07:15:00 PM,15.378,,,,,
1745,07/19/15 07:20:00 PM,15.378,,,,,
1746,07/19/15 07:25:00 PM,15.378,,,,,
1747,07/19/15 07:30:00 PM,15.378,,,,,
1748,07/19/15 07:35:00 PM,15.378,,,,,
1749,07/19/15 07:40:00 PM,15.378,,,,,
1750,07/19/15 07:45:00 PM,15.378,,,,,
1751,07/19/15 07:50:00 PM,15.378,,,,,
1752,07/19/15 07:55:00 PM,15.378,,,,,
1753,07/19/15 08:00:00 PM,15.378,,,,,
1754,07/19/15 08:05:00 PM,15.378,,,,,
1755,07/19/15 08:10:00 PM,15.378,,,,,
1756,07/19/15 08:15:00 PM,15.378,,,,,
1757,07/19/15 08:20:00 PM,15.378,,,,,
1758,07/19/15 08:25:00 PM,15.378,,,,,
1759,07/19/15 08:30:00 PM,15.378,,,,,
1760,07/19/15 08:35:00 PM,15.378,,,,,
1761,07/19/15 08:40:00 PM,15.378,,,,,
1762,07/19/15 08:45:00 PM,15.378,,,,,
1763,07/19/15 08:50:00 PM,15.378,,,,,
1764,07/19/15 08:55:00 PM,15.378,,,,,
1765,07/19/15 09:00:00 PM,15.378,,,,,
1766,07/19/15 09:05:00 PM,15.378,,,,,
1767,07/19/15 09:10:00 PM,15.378,,,,,
1768,07/19/15 09:15:00 PM,15.378,,,,,
1769,07/19/15 09:20:00 PM,15.378,,,,,
1770,07/19/15 09:25:00 PM,15.378,,,,,
1771,07/19/15 09:30:00 PM,15.378,,,,,
1772,07/19/15 09:35:00 PM,15.378,,,,,
1773,07/19/15 09:40:00 PM,15.378,,,,,
1774,07/19/15 09:45:00 PM,15.378,,,,,
1775,07/19/15 09:50:00 PM,15.378,,,,,
1776,07/19/15 09:55:00 PM,15.378,,,,,
1777,07/19/15 10:00:00 PM,15.378,,,,,
1778,07/19/15 10:05:00 PM,15.378,,,,,
1779,07/19/15 10:10:00 PM,15.378,,,,,
1780,07/19/15 10:15:00 PM,15.378,,,,,
1781,07/19/15 10:20:00 PM,15.378,,,,,
1782,07/19/15 10:25:00 PM,15.378,,,,,
1783,07/19/15 10:30:00 PM,15.378,,,,,
1784,07/19/15 10:35:00 PM,15.378,,,,,
1785,07/19/15 10:40:00 PM,15.378,,,,,
1786,07/19/15 10:45:00 PM,15.378,,,,,
1787,07/19/15 10:50:00 PM,15.378,,,,,
1788,07/19/15 10:55:00 PM,15.378,,,,,
1789,07/19/15 11:00:00 PM,15.378,,,,,
1790,07/19/15 11:05:00 PM,15.378,,,,,
1791,07/19/15 11:10:00 PM,15.378,,,,,
1792,07/19/15 11:15:00 PM,15.378,,,,,
1793,07/19/15 11:20:00 PM,15.378,,,,,
1794,07/19/15 11:25:00 PM,15.378,,,,,
1795,07/19/15 11:30:00 PM,15.378,,,,,
1796,07/19/15 11:35:00 PM,15.378,,,,,
1797,07/19/15 11:40:00 PM,15.378,,,,,
1798,07/19/15 11:45:00 PM,15.378,,,,,
1799,07/19/15 11:50:00 PM,15.378,,,,,
1800,07/19/15 11:55:00 PM,15.378,,,,,
1801,07/20/15 12:00:00 AM,15.378,,,,,
1802,07/20/15 12:05:00 AM,15.378,,,,,
1803,07/20/15 12:10:00 AM,15.378,,,,,
1804,07/20/15 12:15:00 AM,15.378,,,,,
1805,07/20/15 12:20:00 AM,15.378,,,,,
1806,07/20/15 12:25:00 AM,15.378,,,,,
1807,07/20/15 12:30:00 AM,15.378,,,,,
1808,07/20/15 12:35:00 AM,15.378,,,,,
1809,07/20/15 12:40:00 AM,15.378,,,,,
1810,07/20/15 12:45:00 AM,15.378,,,,,
1811,07/20/15 12:50:00 AM,15.378,,,,,
1812,07/20/15 12:55:00 AM,15.378,,,,,
1813,07/20/15 01:00:00 AM,15.378,,,,,
1814,07/20/15 01:05:00 AM,15.378,,,,,
1815,07/20/15 01:10:00 AM,15.378,,,,,
1816,07/20/15 01:15:00 AM,15.378,,,,,
1817,07/20/15 01:20:00 AM,15.378,,,,,
1818,07/20/15 01:25:00 AM,15.378,,,,,
1819,07/20/15 01:30:00 AM,15.378,,,,,
1820,07/20/15 01:35:00 AM,15.378,,,,,
1821,07/20/15 01:40:00 AM,15.378,,,,,
1822,07/20/15 01:45:00 AM,15.378,,,,,
1823,07/20/15 01:50:00 AM,15.378,,,,,
1824,07/20/15 01:55:00 AM,15.378,,,,,
1825,07/20/15 02:00:00 AM,15.378,,,,,
1826,07/20/15 02:05:00 AM,15.378,,,,,
1827,07/20/15 02:10:00 AM,15.378,,,,,
1828,07/20/15 02:15:00 AM,15.378,,,,,
1829,07/20/15 02:20:00 AM,15.378,,,,,
1830,07/20/15 02:25:00 AM,15.378,,,,,
1831,07/20/15 02:30:00 AM,15.378,,,,,
1832,07/20/15 02:35:00 AM,15.378,,,,,
1833,07/20/15 02:40:00 AM,15.378,,,,,
1834,07/20/15 02:45:00 AM,15.378,,,,,
1835,07/20/15 02:50:00 AM,15.378,,,,,
1836,07/20/15 02:55:00 AM,15.378,,,,,
1837,07/20/15 03:00:00 AM,15.378,,,,,
1838,07/20/15 03:05:00 AM,15.378,,,,,
1839,07/20/15 03:10:00 AM,15.378,,,,,
1840,07/20/15 03:15:00 AM,15.378,,,,,
1841,07/20/15 03:20:00 AM,15.378,,,,,
1842,07/20/15 03:25:00 AM,15.378,,,,,
1843,07/20/15 03:30:00 AM,15.378,,,,,
1844,07/20/15 03:35:00 AM,15.378,,,,,
1845,07/20/15 03:40:00 AM,15.378,,,,,
1846,07/20/15 03:45:00 AM,15.378,,,,,
1847,07/20/15 03:50:00 AM,15.378,,,,,
1848,07/20/15 03:55:00 AM,15.378,,,,,
1849,07/20/15 04:00:00 AM,15.378,,,,,
1850,07/20/15 04:05:00 AM,15.378,,,,,
1851,07/20/15 04:10:00 AM,15.282,,,,,
1852,07/20/15 04:15:00 AM,15.378,,,,,
1853,07/20/15 04:20:00 AM,15.282,,,,,
1854,07/20/15 04:25:00 AM,15.378,,,,,
1855,07/20/15 04:30:00 AM,15.282,,,,,
1856,07/20/15 04:35:00 AM,15.282,,,,,
1857,07/20/15 04:40:00 AM,15.282,,,,,
1858,07/20/15 04:45:00 AM,15.282,,,,,
1859,07/20/15 04:50:00 AM,15.282,,,,,
1860,07/20/15 04:55:00 AM,15.282,,,,,
1861,07/20/15 05:00:00 AM,15.378,,,,,
1862,07/20/15 05:05:00 AM,15.282,,,,,
1863,07/20/15 05:10:00 AM,15.282,,,,,
1864,07/20/15 05:15:00 AM,15.282,,,,,
1865,07/20/15 05:20:00 AM,15.282,,,,,
1866,07/20/15 05:25:00 AM,15.378,,,,,
1867,07/20/15 05:30:00 AM,15.282,,,,,
1868,07/20/15 05:35:00 AM,15.282,,,,,
1869,07/20/15 05:40:00 AM,15.378,,,,,
1870,07/20/15 05:45:00 AM,15.378,,,,,
1871,07/20/15 05:50:00 AM,15.378,,,,,
1872,07/20/15 05:55:00 AM,15.378,,,,,
1873,07/20/15 06:00:00 AM,15.378,,,,,
1874,07/20/15 06:05:00 AM,15.378,,,,,
1875,07/20/15 06:10:00 AM,15.378,,,,,
1876,07/20/15 06:15:00 AM,15.282,,,,,
1877,07/20/15 06:20:00 AM,15.378,,,,,
1878,07/20/15 06:25:00 AM,15.282,,,,,
1879,07/20/15 06:30:00 AM,15.282,,,,,
1880,07/20/15 06:35:00 AM,15.282,,,,,
1881,07/20/15 06:40:00 AM,15.282,,,,,
1882,07/20/15 06:45:00 AM,15.282,,,,,
1883,07/20/15 06:50:00 AM,15.282,,,,,
1884,07/20/15 06:55:00 AM,15.282,,,,,
1885,07/20/15 07:00:00 AM,15.282,,,,,
1886,07/20/15 07:05:00 AM,15.282,,,,,
1887,07/20/15 07:10:00 AM,15.282,,,,,
1888,07/20/15 07:15:00 AM,15.282,,,,,
1889,07/20/15 07:20:00 AM,15.282,,,,,
1890,07/20/15 07:25:00 AM,15.282,,,,,
1891,07/20/15 07:30:00 AM,15.282,,,,,
1892,07/20/15 07:35:00 AM,15.282,,,,,
1893,07/20/15 07:40:00 AM,15.282,,,,,
1894,07/20/15 07:45:00 AM,15.282,,,,,
1895,07/20/15 07:50:00 AM,15.282,,,,,
1896,07/20/15 07:55:00 AM,15.282,,,,,
1897,07/20/15 08:00:00 AM,15.282,,,,,
1898,07/20/15 08:05:00 AM,15.282,,,,,
1899,07/20/15 08:10:00 AM,15.282,,,,,
1900,07/20/15 08:15:00 AM,15.282,,,,,
1901,07/20/15 08:20:00 AM,15.282,,,,,
1902,07/20/15 08:25:00 AM,15.282,,,,,
1903,07/20/15 08:30:00 AM,15.282,,,,,
1904,07/20/15 08:35:00 AM,15.282,,,,,
1905,07/20/15 08:40:00 AM,15.378,,,,,
1906,07/20/15 08:45:00 AM,15.378,,,,,
1907,07/20/15 08:50:00 AM,15.378,,,,,
1908,07/20/15 08:55:00 AM,15.378,,,,,
1909,07/20/15 09:00:00 AM,15.378,,,,,
1910,07/20/15 09:05:00 AM,15.378,,,,,
1911,07/20/15 09:10:00 AM,15.378,,,,,
1912,07/20/15 09:15:00 AM,15.378,,,,,
1913,07/20/15 09:20:00 AM,15.378,,,,,
1914,07/20/15 09:25:00 AM,15.378,,,,,
1915,07/20/15 09:30:00 AM,15.378,,,,,
1916,07/20/15 09:35:00 AM,15.378,,,,,
1917,07/20/15 09:40:00 AM,15.378,,,,,
1918,07/20/15 09:45:00 AM,15.378,,,,,
1919,07/20/15 09:50:00 AM,15.378,,,,,
1920,07/20/15 09:55:00 AM,15.378,,,,,
1921,07/20/15 10:00:00 AM,15.378,,,,,
1922,07/20/15 10:05:00 AM,15.378,,,,,
1923,07/20/15 10:10:00 AM,15.473,,,,,
1924,07/20/15 10:15:00 AM,15.473,,,,,
1925,07/20/15 10:20:00 AM,15.473,,,,,
1926,07/20/15 10:25:00 AM,15.473,,,,,
1927,07/20/15 10:30:00 AM,15.473,,,,,
1928,07/20/15 10:35:00 AM,15.473,,,,,
1929,07/20/15 10:40:00 AM,15.473,,,,,
1930,07/20/15 10:45:00 AM,15.473,,,,,
1931,07/20/15 10:50:00 AM,15.473,,,,,
1932,07/20/15 10:55:00 AM,15.473,,,,,
1933,07/20/15 11:00:00 AM,15.473,,,,,
1934,07/20/15 11:05:00 AM,15.473,,,,,
1935,07/20/15 11:10:00 AM,15.473,,,,,
1936,07/20/15 11:15:00 AM,15.473,,,,,
1937,07/20/15 11:20:00 AM,15.473,,,,,
1938,07/20/15 11:25:00 AM,15.473,,,,,
1939,07/20/15 11:30:00 AM,15.473,,,,,
1940,07/20/15 11:35:00 AM,15.473,,,,,
1941,07/20/15 11:40:00 AM,15.473,,,,,
1942,07/20/15 11:45:00 AM,15.473,,,,,
1943,07/20/15 11:50:00 AM,15.473,,,,,
1944,07/20/15 11:55:00 AM,15.473,,,,,
1945,07/20/15 12:00:00 PM,15.569,,,,,
1946,07/20/15 12:05:00 PM,15.473,,,,,
1947,07/20/15 12:10:00 PM,15.569,,,,,
1948,07/20/15 12:15:00 PM,15.569,,,,,
1949,07/20/15 12:20:00 PM,15.569,,,,,
1950,07/20/15 12:25:00 PM,15.569,,,,,
1951,07/20/15 12:30:00 PM,15.569,,,,,
1952,07/20/15 12:35:00 PM,15.569,,,,,
1953,07/20/15 12:40:00 PM,15.569,,,,,
1954,07/20/15 12:45:00 PM,15.569,,,,,
1955,07/20/15 12:50:00 PM,15.569,,,,,
1956,07/20/15 12:55:00 PM,15.569,,,,,
1957,07/20/15 01:00:00 PM,15.569,,,,,
1958,07/20/15 01:05:00 PM,15.569,,,,,
1959,07/20/15 01:10:00 PM,15.569,,,,,
1960,07/20/15 01:15:00 PM,15.569,,,,,
1961,07/20/15 01:20:00 PM,15.569,,,,,
1962,07/20/15 01:25:00 PM,15.569,,,,,
1963,07/20/15 01:30:00 PM,15.473,,,,,
1964,07/20/15 01:35:00 PM,15.378,,,,,
1965,07/20/15 01:40:00 PM,15.187,,,,,
1966,07/20/15 01:45:00 PM,15.091,,,,,
1967,07/20/15 01:50:00 PM,14.996,,,,,
1968,07/20/15 01:55:00 PM,14.996,,,,,
1969,07/20/15 02:00:00 PM,14.900,,,,,
1970,07/20/15 02:05:00 PM,14.900,,,,,
1971,07/20/15 02:10:00 PM,14.804,,,,,
1972,07/20/15 02:15:00 PM,14.804,,,,,
1973,07/20/15 02:20:00 PM,14.804,,,,,
1974,07/20/15 02:25:00 PM,14.804,,,,,
1975,07/20/15 02:30:00 PM,14.804,,,,,
1976,07/20/15 02:35:00 PM,14.709,,,,,
1977,07/20/15 02:40:00 PM,14.709,,,,,
1978,07/20/15 02:45:00 PM,14.709,,,,,
1979,07/20/15 02:50:00 PM,14.709,,,,,
1980,07/20/15 02:55:00 PM,14.709,,,,,
1981,07/20/15 03:00:00 PM,14.709,,,,,
1982,07/20/15 03:05:00 PM,14.709,,,,,
1983,07/20/15 03:10:00 PM,14.709,,,,,
1984,07/20/15 03:15:00 PM,14.709,,,,,
1985,07/20/15 03:20:00 PM,14.709,,,,,
1986,07/20/15 03:25:00 PM,14.709,,,,,
1987,07/20/15 03:30:00 PM,14.709,,,,,
1988,07/20/15 03:35:00 PM,14.709,,,,,
1989,07/20/15 03:40:00 PM,14.709,,,,,
1990,07/20/15 03:45:00 PM,14.709,,,,,
1991,07/20/15 03:50:00 PM,14.709,,,,,
1992,07/20/15 03:55:00 PM,14.709,,,,,
1993,07/20/15 04:00:00 PM,14.709,,,,,
1994,07/20/15 04:05:00 PM,14.709,,,,,
1995,07/20/15 04:10:00 PM,14.709,,,,,
1996,07/20/15 04:15:00 PM,14.709,,,,,
1997,07/20/15 04:20:00 PM,14.709,,,,,
1998,07/20/15 04:25:00 PM,14.709,,,,,
1999,07/20/15 04:30:00 PM,14.709,,,,,
2000,07/20/15 04:35:00 PM,14.709,,,,,
2001,07/20/15 04:40:00 PM,14.709,,,,,
2002,07/20/15 04:45:00 PM,14.709,,,,,
2003,07/20/15 04:50:00 PM,14.709,,,,,
2004,07/20/15 04:55:00 PM,14.709,,,,,
2005,07/20/15 05:00:00 PM,14.709,,,,,
2006,07/20/15 05:05:00 PM,14.709,,,,,
2007,07/20/15 05:10:00 PM,14.709,,,,,
2008,07/20/15 05:15:00 PM,14.709,,,,,
2009,07/20/15 05:20:00 PM,14.709,,,,,
2010,07/20/15 05:25:00 PM,14.709,,,,,
2011,07/20/15 05:30:00 PM,14.709,,,,,
2012,07/20/15 05:35:00 PM,14.709,,,,,
2013,07/20/15 05:40:00 PM,14.709,,,,,
2014,07/20/15 05:45:00 PM,14.709,,,,,
2015,07/20/15 05:50:00 PM,14.709,,,,,
2016,07/20/15 05:55:00 PM,14.709,,,,,
2017,07/20/15 06:00:00 PM,14.709,,,,,
2018,07/20/15 06:05:00 PM,14.709,,,,,
2019,07/20/15 06:10:00 PM,14.709,,,,,
2020,07/20/15 06:15:00 PM,14.804,,,,,
2021,07/20/15 06:20:00 PM,14.804,,,,,
2022,07/20/15 06:25:00 PM,14.804,,,,,
2023,07/20/15 06:30:00 PM,14.804,,,,,
2024,07/20/15 06:35:00 PM,14.804,,,,,
2025,07/20/15 06:40:00 PM,14.709,,,,,
2026,07/20/15 06:45:00 PM,14.709,,,,,
2027,07/20/15 06:50:00 PM,14.709,,,,,
