"DataMessageGUID","SensorID","Sensor Name","Date","Value","Formatted Value","Battery","Raw Data","Sensor State","GatewayID","Alert Sent","Signal Strength","Voltage"
"603b862b-5526-4bbb-bf81-2b6235aa8da6","306912","Birk - B7 (TANK 5)","10/14/2019 3:35 AM","15.2","15.2° C","100","15.2","0","900142","True","82","3.67"
"e996752c-b14a-48ff-83d3-266b36af9f31","306912","Birk - B7 (TANK 5)","10/14/2019 3:05 AM","15.2","15.2° C","100","15.2","0","900142","True","82","3.68"
"65be2741-867a-4383-8c40-33b0b58871e2","306912","Birk - B7 (TANK 5)","10/14/2019 2:35 AM","15.2","15.2° C","100","15.2","0","900142","True","84","3.68"
"24e942cf-b70b-49d7-bc81-1b42089e6d86","306912","Birk - B7 (TANK 5)","10/14/2019 2:06 AM","15.2","15.2° C","100","15.2","0","900142","True","84","3.66"
"9d5ba8c7-b9f1-45c7-a1c6-89eb89d3a983","306912","Birk - B7 (TANK 5)","10/14/2019 1:36 AM","15.2","15.2° C","100","15.2","0","900142","True","82","3.66"
"2ef31006-ce89-40ea-afdf-8c8d8d8f697e","306912","Birk - B7 (TANK 5)","10/14/2019 1:06 AM","15.2","15.2° C","100","15.2","0","900142","True","84","3.66"
"a90df4cf-c080-4f7c-9b2b-97781ed5f4c4","306912","Birk - B7 (TANK 5)","10/14/2019 12:36 AM","15.2","15.2° C","100","15.2","0","900142","True","84","3.68"
"843458af-0dad-4971-a02b-3e489eb52e2c","306912","Birk - B7 (TANK 5)","10/14/2019 12:06 AM","15.2","15.2° C","100","15.2","0","900142","True","84","3.67"
"6d4b2ab2-3218-4438-9b12-08f0e6a3c3fe","306912","Birk - B7 (TANK 5)","10/13/2019 11:37 PM","15.2","15.2° C","100","15.2","0","900142","True","82","3.68"
"1c978e5c-fc5a-4e5a-a7f6-133d181b0d73","306912","Birk - B7 (TANK 5)","10/13/2019 11:07 PM","15.2","15.2° C","100","15.2","0","900142","True","84","3.64"
"e1b1d790-3141-4769-b322-b1d580f5f4f3","306912","Birk - B7 (TANK 5)","10/13/2019 10:37 PM","15.2","15.2° C","100","15.2","0","900142","True","84","3.66"
"6ffe343c-8944-4989-b037-8a3c239d99b6","306912","Birk - B7 (TANK 5)","10/13/2019 10:07 PM","15.2","15.2° C","100","15.2","0","900142","True","82","3.66"
"5e4f5645-7ca6-4c6b-b4f6-565fbea765f8","306912","Birk - B7 (TANK 5)","10/13/2019 9:38 PM","15.2","15.2° C","100","15.2","0","900142","True","84","3.67"
"d6beb896-aac5-422d-9011-b015cb2d9d22","306912","Birk - B7 (TANK 5)","10/13/2019 9:08 PM","15.1","15.1° C","100","15.1","0","900142","True","82","3.67"
"171b2f98-38d1-4eda-8cd3-ece52c42d2ae","306912","Birk - B7 (TANK 5)","10/13/2019 8:38 PM","15.1","15.1° C","100","15.1","0","900142","True","82","3.64"
"d01585d5-5eea-41a8-ae0b-650bebfbc07b","306912","Birk - B7 (TANK 5)","10/13/2019 8:08 PM","15.2","15.2° C","100","15.2","0","900142","True","82","3.67"
"2157c3d1-272d-453c-afad-9126f92c918c","306912","Birk - B7 (TANK 5)","10/13/2019 7:39 PM","15.1","15.1° C","100","15.1","0","900142","True","84","3.67"
"184ece81-b599-4fef-be60-50a91409b5c2","306912","Birk - B7 (TANK 5)","10/13/2019 7:09 PM","15.2","15.2° C","100","15.2","0","900142","True","82","3.66"
"cecae23a-8c0e-45fd-8b51-0499242f6f16","306912","Birk - B7 (TANK 5)","10/13/2019 6:39 PM","15.2","15.2° C","100","15.2","0","900142","True","82","3.67"
"0455ad6d-9c93-4214-a670-b1e04c1bdf33","306912","Birk - B7 (TANK 5)","10/13/2019 6:09 PM","15.2","15.2° C","100","15.2","0","900142","True","84","3.67"
"387440f7-d4c4-4c86-b881-b88f29469420","306912","Birk - B7 (TANK 5)","10/13/2019 5:40 PM","15.3","15.3° C","100","15.3","0","900142","True","84","3.68"
"cc8ded8b-acdb-4758-820e-c5fa6f1c87a4","306912","Birk - B7 (TANK 5)","10/13/2019 5:10 PM","15.3","15.3° C","100","15.3","0","900142","True","84","3.67"
"a6fa70f1-f5e1-4fc4-8b01-68e72fac688c","306912","Birk - B7 (TANK 5)","10/13/2019 4:40 PM","15.3","15.3° C","100","15.3","0","900142","True","84","3.67"
"b1d58aa2-6374-4da9-b2e6-f199744741f7","306912","Birk - B7 (TANK 5)","10/13/2019 4:10 PM","15.2","15.2° C","100","15.2","0","900142","True","84","3.67"
"6680fb6c-6a3b-460c-b4e7-872d62f7e15e","306912","Birk - B7 (TANK 5)","10/13/2019 3:40 PM","15.2","15.2° C","100","15.2","0","900142","True","85","3.68"
"d09ddc71-0823-4d44-b33b-3a248770d9c9","306912","Birk - B7 (TANK 5)","10/13/2019 3:11 PM","15.3","15.3° C","100","15.3","0","900142","True","84","3.66"
"d5b24f1c-c561-4098-aa64-3d41a43c5295","306912","Birk - B7 (TANK 5)","10/13/2019 2:41 PM","15.3","15.3° C","100","15.3","0","900142","True","84","3.66"
"b88310e9-7cf7-4cd4-94f1-f489ca6f3b2f","306912","Birk - B7 (TANK 5)","10/13/2019 2:11 PM","15.2","15.2° C","100","15.2","0","900142","True","88","3.68"
"bc508714-7a95-4a31-8484-135fd4be2e65","306912","Birk - B7 (TANK 5)","10/13/2019 1:41 PM","15.2","15.2° C","100","15.2","0","900142","True","88","3.67"
"6df6f97d-f973-49e9-8052-db3b09647711","306912","Birk - B7 (TANK 5)","10/13/2019 1:11 PM","15.2","15.2° C","100","15.2","0","900142","True","88","3.67"
"a281ff54-5caa-48b7-bcd7-c93580314c6f","306912","Birk - B7 (TANK 5)","10/13/2019 12:42 PM","15.3","15.3° C","100","15.3","0","900142","True","88","3.65"
