DataMessageGUID,SensorID,Sensor Name,Date,Value,Formatted Value,Battery
b2d8433f-75ee-40e9-b122-3110ca688663,316574,OB2017Tank3,8/28/2017 3:58,22.5,22.5° C,100
13235b6d-8757-40d1-bc55-203c5f65d89f,316574,OB2017Tank3,8/28/2017 3:48,22.4,22.4° C,100
c12c670b-6e16-44cf-966f-88931efecee7,316574,OB2017Tank3,8/28/2017 3:38,22.5,22.5° C,100
e6eafef2-0c41-4376-b47c-2c2a907537cb,316574,OB2017Tank3,8/28/2017 3:28,22.5,22.5° C,100
dc98ffcf-9d79-41b8-b3c1-2edca501b704,316574,OB2017Tank3,8/28/2017 3:18,22.5,22.5° C,100
1412a256-8891-4b04-b6c7-bb4cac7fbeee,316574,OB2017Tank3,8/28/2017 3:08,22.5,22.5° C,100
24558736-bb34-4a92-9dac-ca1525be44fe,316574,OB2017Tank3,8/28/2017 2:59,22.5,22.5° C,100
33fdc1d4-b735-4f2d-99c0-7cc86c36e6c9,316574,OB2017Tank3,8/28/2017 2:49,22.6,22.6° C,100
c5199c44-35e7-42fe-ae13-e17295de0fe8,316574,OB2017Tank3,8/28/2017 2:39,22.6,22.6° C,100
418aa520-5f6b-41ff-8a77-82ad5ea846ad,316574,OB2017Tank3,8/28/2017 2:29,22.6,22.6° C,100
a0cbef48-2740-4e90-8b3e-a53eb3a5983f,316574,OB2017Tank3,8/28/2017 2:19,22.6,22.6° C,100
4e3b1ce5-df79-4efe-a747-5a143baf9057,316574,OB2017Tank3,8/28/2017 2:09,22.6,22.6° C,100
0b791678-5953-4736-b099-90d0ed779bdd,316574,OB2017Tank3,8/28/2017 1:59,22.6,22.6° C,100
71922b4a-2a0e-4164-87a5-7a6f3afc9c56,316574,OB2017Tank3,8/28/2017 1:49,22.6,22.6° C,100
1cb98c8b-a1f7-4653-bd40-5e3a2d013dbb,316574,OB2017Tank3,8/28/2017 1:39,22.6,22.6° C,100
9f65d4e0-e5da-4a4f-a942-49996e3d2379,316574,OB2017Tank3,8/28/2017 1:29,22.6,22.6° C,100
3fe3f2a4-b565-4405-8b84-43e33b73fdca,316574,OB2017Tank3,8/28/2017 1:19,22.6,22.6° C,100
6e4c0637-e4df-483a-9070-c901f3eef14f,316574,OB2017Tank3,8/28/2017 1:09,22.7,22.7° C,100
8cbb3d79-9721-4100-aee2-2029732bece8,316574,OB2017Tank3,8/28/2017 0:59,22.7,22.7° C,100
35513855-3ce0-442d-91ef-fb39f6f4fb50,316574,OB2017Tank3,8/28/2017 0:49,22.7,22.7° C,100
3d9f2aa8-53cb-4b90-b604-f7392d22d67d,316574,OB2017Tank3,8/28/2017 0:39,22.7,22.7° C,100
941ca4af-e026-4f8f-aa5b-41ee38dd2cd0,316574,OB2017Tank3,8/28/2017 0:29,22.7,22.7° C,100
1d6825b7-1732-4b28-8aec-f15a492188bd,316574,OB2017Tank3,8/28/2017 0:19,22.7,22.7° C,100
4a56133f-4ec6-49e7-a36d-c5e932152246,316574,OB2017Tank3,8/28/2017 0:10,22.7,22.7° C,100
e49e0ac8-4b74-4a9e-a22f-6769430bbd34,316574,OB2017Tank3,8/28/2017 0:00,22.7,22.7° C,100
b4e8852d-d856-4982-afcb-108e55ea7e0c,316574,OB2017Tank3,8/27/2017 23:50,22.7,22.7° C,100
ca826622-87f1-423b-b3c4-1a1d803d8591,316574,OB2017Tank3,8/27/2017 23:40,22.7,22.7° C,100
b3e70fba-e5d8-43c1-963f-cdd8dacb5fb5,316574,OB2017Tank3,8/27/2017 23:30,22.7,22.7° C,100
fa1a3650-be88-478e-b2b9-957887095224,316574,OB2017Tank3,8/27/2017 23:20,22.7,22.7° C,100
e5264ec9-272d-412d-882a-265698f77aa1,316574,OB2017Tank3,8/27/2017 23:10,22.7,22.7° C,100
2026bc41-48e3-4021-b987-c6ac52b49cc0,316574,OB2017Tank3,8/27/2017 23:00,22.7,22.7° C,100
eb86ba60-0f02-433d-8657-983da3f35b3f,316574,OB2017Tank3,8/27/2017 22:50,22.7,22.7° C,100
1af55a69-3a7e-49d8-97ba-654846cb14b4,316574,OB2017Tank3,8/27/2017 22:40,22.7,22.7° C,100
b9bb33a5-06ec-4c42-88b3-4281045d12bf,316574,OB2017Tank3,8/27/2017 22:30,22.7,22.7° C,100
12d62062-9ca3-491f-9cc6-a685eab4c495,316574,OB2017Tank3,8/27/2017 22:20,22.7,22.7° C,100
c6f3e38c-e301-419d-8f6e-3ebb3da698b7,316574,OB2017Tank3,8/27/2017 22:10,22.7,22.7° C,100
36ebdb46-1041-4338-a056-6be62e310756,316574,OB2017Tank3,8/27/2017 22:00,22.7,22.7° C,100
7639e804-9d82-4c66-8f85-41607bc60762,316574,OB2017Tank3,8/27/2017 21:50,22.7,22.7° C,100
043bfb74-e961-47a8-ab91-8c222f5a76d0,316574,OB2017Tank3,8/27/2017 21:40,22.7,22.7° C,100
4d8d18ad-4bd9-49ba-884c-5adbc995750e,316574,OB2017Tank3,8/27/2017 21:31,22.7,22.7° C,100
5ce76ec2-3115-4e85-82d3-f67ca2901d63,316574,OB2017Tank3,8/27/2017 21:21,22.7,22.7° C,100
47f2b47c-d2bd-40ab-a4d8-e268b0b3f7b4,316574,OB2017Tank3,8/27/2017 21:11,22.7,22.7° C,100
613086ae-ba6e-4b17-b874-fce11474eb13,316574,OB2017Tank3,8/27/2017 21:01,22.7,22.7° C,100
de5ed5d6-f50c-4b5d-ae63-bf308abd4b2c,316574,OB2017Tank3,8/27/2017 20:51,22.7,22.7° C,100
fdff51c2-6850-4221-9bb4-5da4799836a3,316574,OB2017Tank3,8/27/2017 20:41,22.7,22.7° C,100
9d4221b8-1faf-4b30-8935-9df00a90d276,316574,OB2017Tank3,8/27/2017 20:31,22.7,22.7° C,100
1181a7a7-a19a-4b18-a17a-f58825ba3ea0,316574,OB2017Tank3,8/27/2017 20:21,22.7,22.7° C,100
7711f216-cd14-49f1-bc85-16558fdb9da0,316574,OB2017Tank3,8/27/2017 20:11,22.7,22.7° C,100
4cff71e3-77ca-457f-a0e7-bdb0bbf2f182,316574,OB2017Tank3,8/27/2017 20:01,22.7,22.7° C,100
d791378a-0c1a-43d2-81c7-3c9d3c6c752e,316574,OB2017Tank3,8/27/2017 19:51,22.7,22.7° C,100
325b3f1b-2cd7-487b-b697-9071b00f4d1c,316574,OB2017Tank3,8/27/2017 19:41,22.7,22.7° C,100
6d7c5b7f-5307-4ded-a993-401a78847e8d,316574,OB2017Tank3,8/27/2017 19:31,22.7,22.7° C,100
763c6624-ab6c-4c61-86cf-ce492a4b9ce3,316574,OB2017Tank3,8/27/2017 19:21,22.7,22.7° C,100
55f331ac-d8ea-48e9-bde7-ed9de5d5bb9f,316574,OB2017Tank3,8/27/2017 19:11,22.7,22.7° C,100
43114a03-e053-4db7-96b1-64fd8ad74b8d,316574,OB2017Tank3,8/27/2017 19:01,22.7,22.7° C,100
fe0ca2f4-3ad1-46e5-89b1-ccc7dcac33ab,316574,OB2017Tank3,8/27/2017 18:51,22.7,22.7° C,100
7d0cd568-f5eb-4056-b754-dedc97a2a1cc,316574,OB2017Tank3,8/27/2017 18:41,22.7,22.7° C,100
1d0658ff-6447-412c-8766-114ed63179fd,316574,OB2017Tank3,8/27/2017 18:31,22.7,22.7° C,100
292dd5d8-9215-4ca6-9e19-37d13baa27b1,316574,OB2017Tank3,8/27/2017 18:22,22.7,22.7° C,100
1af4d477-54ab-4b98-b1f6-c8ed09619786,316574,OB2017Tank3,8/27/2017 18:12,22.7,22.7° C,100
d6997f95-c573-4932-bf5f-76609e4e1eab,316574,OB2017Tank3,8/27/2017 18:02,22.7,22.7° C,100
3feb3875-5f8d-422b-a90a-fa4374ca37dd,316574,OB2017Tank3,8/27/2017 17:52,22.7,22.7° C,100
b1f76283-1854-43e1-a1ec-a7315f827e76,316574,OB2017Tank3,8/27/2017 17:42,22.7,22.7° C,100
0ffa9579-a470-4ed1-80f3-229d11f384f2,316574,OB2017Tank3,8/27/2017 17:32,22.7,22.7° C,100
af9435b0-5dff-4ec5-bf2a-6dc995080128,316574,OB2017Tank3,8/27/2017 17:22,22.7,22.7° C,100
59f052b6-1c04-4c30-b270-fb3c0d915348,316574,OB2017Tank3,8/27/2017 17:12,22.7,22.7° C,100
cb5c4e15-e07a-4909-a7c4-b3a713e9bb85,316574,OB2017Tank3,8/27/2017 17:02,22.7,22.7° C,100
e5a713c2-f1c8-45ef-8292-cae06a5a5249,316574,OB2017Tank3,8/27/2017 16:52,22.7,22.7° C,100
2cdc089a-7012-428c-af32-7ebc0c16a008,316574,OB2017Tank3,8/27/2017 16:42,22.7,22.7° C,100
1e6541ec-7850-44b5-9a97-6af5e6c3355e,316574,OB2017Tank3,8/27/2017 16:32,22.7,22.7° C,100
94c30520-68e5-4523-843a-b35da1180a33,316574,OB2017Tank3,8/27/2017 16:22,22.7,22.7° C,100
1fb05d89-b0cb-4d8d-aef0-f5f5b475356b,316574,OB2017Tank3,8/27/2017 16:12,22.7,22.7° C,100
77f68388-3b08-4e7c-8300-6adc2362651c,316574,OB2017Tank3,8/27/2017 16:02,22.7,22.7° C,100
891a0509-3951-480f-b6e1-efcb77837172,316574,OB2017Tank3,8/27/2017 15:52,22.7,22.7° C,100
996c9769-66cb-433f-be7f-671b1198b309,316574,OB2017Tank3,8/27/2017 15:42,22.7,22.7° C,100
acd3059f-a8f6-4044-9f85-0b84e819629e,316574,OB2017Tank3,8/27/2017 15:33,22.7,22.7° C,100
ee212cb1-1588-4775-9772-583f87760b72,316574,OB2017Tank3,8/27/2017 15:23,22.7,22.7° C,100
bdc18908-9cc2-4d83-b210-fc435faf2026,316574,OB2017Tank3,8/27/2017 15:13,22.7,22.7° C,100
6b3f1694-b2c8-483a-9e34-379675cb813f,316574,OB2017Tank3,8/27/2017 15:03,22.7,22.7° C,100
71c3fab4-c170-4c73-9a83-9c9e1576b685,316574,OB2017Tank3,8/27/2017 14:53,22.7,22.7° C,100
01358a83-25a2-46fc-9723-04115c77152f,316574,OB2017Tank3,8/27/2017 14:43,22.8,22.8° C,100
f7d3090c-788b-4569-961b-603f01310f29,316574,OB2017Tank3,8/27/2017 14:33,22.7,22.7° C,100
2cf29d8c-5a3b-4d85-aaa8-c9b3b234e0a6,316574,OB2017Tank3,8/27/2017 14:23,22.7,22.7° C,100
b225bbaa-39c9-4c54-b7fb-a6531b8fa760,316574,OB2017Tank3,8/27/2017 14:13,22.7,22.7° C,100
cbd4b55e-e10d-410c-8d64-80ebed72bdab,316574,OB2017Tank3,8/27/2017 14:03,22.7,22.7° C,100
aa05a364-aa0f-4e7f-ad9f-9230b98a5aa3,316574,OB2017Tank3,8/27/2017 13:53,22.7,22.7° C,100
b9323b35-cfad-46ab-adcd-10dc05e61fea,316574,OB2017Tank3,8/27/2017 13:43,22.7,22.7° C,100
a6a42062-95b3-4b5b-94cd-37337f74674e,316574,OB2017Tank3,8/27/2017 13:33,22.7,22.7° C,100
553c64a0-a023-4172-a000-935ed78f8b53,316574,OB2017Tank3,8/27/2017 13:23,22.7,22.7° C,100
11267aa7-1240-4c8d-aeac-3f23227b50db,316574,OB2017Tank3,8/27/2017 13:13,22.7,22.7° C,100
bbf2dd2a-f1e0-4d4f-b409-e7f62c430c39,316574,OB2017Tank3,8/27/2017 13:03,22.7,22.7° C,100
0e0a707c-48f2-49d8-a049-de425dbf4c56,316574,OB2017Tank3,8/27/2017 12:54,22.7,22.7° C,100
fc8661eb-7d85-438e-89de-249fa4fda6bc,316574,OB2017Tank3,8/27/2017 12:44,22.7,22.7° C,100
4f03bcd4-5ed5-469b-ba2d-65e892715394,316574,OB2017Tank3,8/27/2017 12:34,22.7,22.7° C,100
79836ead-db4c-41e5-b656-1015c5f08649,316574,OB2017Tank3,8/27/2017 12:24,22.7,22.7° C,100
35aed9c0-056a-43e0-8314-696fbd1fd42f,316574,OB2017Tank3,8/27/2017 12:14,22.7,22.7° C,100
b873947b-a5ef-4d06-81ea-30dae339d649,316574,OB2017Tank3,8/27/2017 12:04,22.7,22.7° C,100
9639bff7-be9a-4b18-9bb0-7ea54fcc4062,316574,OB2017Tank3,8/27/2017 11:54,22.7,22.7° C,100
e7ab665a-b1cd-4ff7-8fc8-90f035a0241f,316574,OB2017Tank3,8/27/2017 11:44,22.7,22.7° C,100
41337147-fe9e-47aa-9eb7-c5d5aedbd988,316574,OB2017Tank3,8/27/2017 11:34,22.7,22.7° C,100
2b479e49-2450-4e30-b794-57edf4b7f778,316574,OB2017Tank3,8/27/2017 11:24,22.7,22.7° C,100
bd887857-031e-40c8-ae82-b35bfc3095fa,316574,OB2017Tank3,8/27/2017 11:14,22.7,22.7° C,100
8372d70f-3285-47a5-aecc-ad2dfb578cbd,316574,OB2017Tank3,8/27/2017 11:04,22.7,22.7° C,100
bffbe9fa-1d80-402f-b1da-b1d3605edae7,316574,OB2017Tank3,8/27/2017 10:54,22.7,22.7° C,100
28fa82c4-1e5c-4119-abcc-54cbcd9bab86,316574,OB2017Tank3,8/27/2017 10:44,22.6,22.6° C,100
40fa7cac-466a-4019-99c6-8d5d92d6197c,316574,OB2017Tank3,8/27/2017 10:34,22.6,22.6° C,100
3a5ed41f-90a5-497a-9aea-8416c6ad4e98,316574,OB2017Tank3,8/27/2017 10:24,22.6,22.6° C,100
48079c74-9d98-4b97-8bb8-4686feb3e432,316574,OB2017Tank3,8/27/2017 10:15,22.6,22.6° C,100
650df624-b3c2-4e4d-8c03-c436e10630f3,316574,OB2017Tank3,8/27/2017 10:05,22.6,22.6° C,100
27f39b38-af82-42bf-98ed-e214044b6499,316574,OB2017Tank3,8/27/2017 9:55,22.6,22.6° C,100
b6f02d16-9f5b-4899-86a7-e3e4162aca8c,316574,OB2017Tank3,8/27/2017 9:45,22.6,22.6° C,100
9f490e5e-dca9-4af9-9d46-a5b5b3bdd688,316574,OB2017Tank3,8/27/2017 9:35,22.6,22.6° C,100
e78df2b6-391a-4ec3-8506-4293518fa7be,316574,OB2017Tank3,8/27/2017 9:25,22.6,22.6° C,100
1d9f3db9-f050-4dd5-a713-ddc12b86b37e,316574,OB2017Tank3,8/27/2017 9:15,22.6,22.6° C,100
36997e5a-c7bc-4e11-a990-d6e4f26accdc,316574,OB2017Tank3,8/27/2017 9:05,22.6,22.6° C,100
357ffd61-d82c-4ae1-a118-beb7d8d91ce4,316574,OB2017Tank3,8/27/2017 8:55,22.6,22.6° C,100
d18ea14b-4a7c-4059-8dca-b7f6d14e306a,316574,OB2017Tank3,8/27/2017 8:45,22.6,22.6° C,100
75a6ce60-a5af-401e-8f03-32075d26499e,316574,OB2017Tank3,8/27/2017 8:35,22.6,22.6° C,100
4f07da25-0f9c-46b2-801f-37ef871ba932,316574,OB2017Tank3,8/27/2017 8:25,22.5,22.5° C,100
d5e627db-358c-47cc-8ec7-e40a054f6414,316574,OB2017Tank3,8/27/2017 8:15,22.6,22.6° C,100
20c005ad-9244-46e0-a2bb-585b565fd27b,316574,OB2017Tank3,8/27/2017 8:05,22.5,22.5° C,100
0049740a-5a5b-427b-8fd2-d522432188ba,316574,OB2017Tank3,8/27/2017 7:55,22.5,22.5° C,100
1080d583-c558-4293-b27a-c0b5f6c17b7b,316574,OB2017Tank3,8/27/2017 7:45,22.5,22.5° C,100
34bfbc71-fc3c-4a29-bbf7-a20c4126e82a,316574,OB2017Tank3,8/27/2017 7:35,22.5,22.5° C,100
4a4f165a-5b23-45ce-b234-c7088ddc7562,316574,OB2017Tank3,8/27/2017 7:26,22.5,22.5° C,100
82984c52-e9a2-4f34-8824-88ddb1427931,316574,OB2017Tank3,8/27/2017 7:16,22.5,22.5° C,100
ac870ef7-a35b-4787-8ad8-09550426daed,316574,OB2017Tank3,8/27/2017 7:06,22.5,22.5° C,100
37062d0e-2b33-4306-9691-98744510eadb,316574,OB2017Tank3,8/27/2017 6:56,22.5,22.5° C,100
6f690328-f960-4907-b350-8017a39931a4,316574,OB2017Tank3,8/27/2017 6:46,22.5,22.5° C,100
00673da0-13d7-4a7d-934c-94665d3bfc1e,316574,OB2017Tank3,8/27/2017 6:36,22.6,22.6° C,100
26d929e1-8300-4fda-82f0-aa3e5554f4b6,316574,OB2017Tank3,8/27/2017 6:26,22.5,22.5° C,100
e801df27-8b08-4191-b568-9470d9595f5c,316574,OB2017Tank3,8/27/2017 6:16,22.5,22.5° C,100
a0991e8d-7c34-4479-9653-d64fe8c71ce4,316574,OB2017Tank3,8/27/2017 6:06,22.5,22.5° C,100
23e72f98-e1f7-4b27-abeb-f8b4e76e3084,316574,OB2017Tank3,8/27/2017 5:56,22.5,22.5° C,100
6802506a-ada2-4033-93db-5b0f948ce448,316574,OB2017Tank3,8/27/2017 5:46,22.6,22.6° C,100
be668029-ffa9-4026-bf61-c3932830c116,316574,OB2017Tank3,8/27/2017 5:36,22.6,22.6° C,100
88eb9791-9c4d-47a3-a24b-9c270431b9f2,316574,OB2017Tank3,8/27/2017 5:26,22.6,22.6° C,100
3de50fcd-81df-4d08-a1d5-f3bd233586fc,316574,OB2017Tank3,8/27/2017 5:16,22.6,22.6° C,100
4d1a4c0b-4999-47a3-a914-bb1f6afc9e74,316574,OB2017Tank3,8/27/2017 5:06,22.6,22.6° C,100
355942ed-a419-43e7-887a-c2ed391773ea,316574,OB2017Tank3,8/27/2017 4:57,22.6,22.6° C,100
c8001f0b-b2c9-4a8d-92df-cc59e5246b19,316574,OB2017Tank3,8/27/2017 4:47,22.6,22.6° C,100
1aa1b874-b154-4c6d-83c9-942796a55a56,316574,OB2017Tank3,8/27/2017 4:37,22.6,22.6° C,100
58882b66-4545-4531-99b5-37daec18d229,316574,OB2017Tank3,8/27/2017 4:27,22.6,22.6° C,100
5b8cad65-5f1c-4543-a09d-54a49d0a207a,316574,OB2017Tank3,8/27/2017 4:17,22.6,22.6° C,100
6118de7d-8500-4f10-87e5-edb38d0bff67,316574,OB2017Tank3,8/27/2017 4:07,22.6,22.6° C,100
ad9642b7-fa5e-4da1-affa-50401d799a4c,316574,OB2017Tank3,8/27/2017 3:57,22.6,22.6° C,100
ad6b9945-3297-4d11-b012-752d97d0d16a,316574,OB2017Tank3,8/27/2017 3:47,22.6,22.6° C,100
3b929350-a06a-4f17-a229-c1c627fdb2e1,316574,OB2017Tank3,8/27/2017 3:37,22.6,22.6° C,100
e8917398-7d95-488d-9213-634d056f9bca,316574,OB2017Tank3,8/27/2017 3:27,22.7,22.7° C,100
9a6d7924-3a31-4289-b2a7-f6e090e2e4b8,316574,OB2017Tank3,8/27/2017 3:17,22.6,22.6° C,100
ff1dff78-17a0-4ae2-b829-5ef201c13e64,316574,OB2017Tank3,8/27/2017 3:07,22.7,22.7° C,100
9337d172-95e6-42d2-b859-a764f7c3209b,316574,OB2017Tank3,8/27/2017 2:57,22.7,22.7° C,100
cc7b7a23-89f6-46e4-85e5-bf90655080f1,316574,OB2017Tank3,8/27/2017 2:47,22.7,22.7° C,100
dc3ad909-fd0e-461d-92e1-6d4ccb9c66c1,316574,OB2017Tank3,8/27/2017 2:37,22.7,22.7° C,100
5c30cb52-a3e3-4a29-81e4-462089bc73d0,316574,OB2017Tank3,8/27/2017 2:27,22.7,22.7° C,100
20c9fcd9-019c-499a-ac57-c467bb6e7507,316574,OB2017Tank3,8/27/2017 2:17,22.7,22.7° C,100
eb3f79ef-3abe-453b-ac10-a3c2579e270a,316574,OB2017Tank3,8/27/2017 2:08,22.7,22.7° C,100
f8dcedbc-587e-4ac5-a686-0b9fcc2a4e01,316574,OB2017Tank3,8/27/2017 1:58,22.7,22.7° C,100
e028f5d9-20f4-430a-8243-554999210638,316574,OB2017Tank3,8/27/2017 1:48,22.7,22.7° C,100
405be889-b6b3-436c-9c3d-4e5895200a0d,316574,OB2017Tank3,8/27/2017 1:38,22.7,22.7° C,100
84e4a5d0-2073-49de-82fc-7a05ddaee8c6,316574,OB2017Tank3,8/27/2017 1:28,22.7,22.7° C,100
071f2c72-6d16-4f1c-be1f-9fd30a16ce91,316574,OB2017Tank3,8/27/2017 1:18,22.7,22.7° C,100
ae145f46-109a-4073-922e-cc0719d1be36,316574,OB2017Tank3,8/27/2017 1:08,22.7,22.7° C,100
8481a415-fbbd-4693-865c-61412f483be7,316574,OB2017Tank3,8/27/2017 0:58,22.8,22.8° C,100
750cda73-be2c-44f5-9ebe-b5c6e1c99872,316574,OB2017Tank3,8/27/2017 0:48,22.7,22.7° C,100
930f1fa7-e66e-4774-839a-317dcc0dd64a,316574,OB2017Tank3,8/27/2017 0:38,22.7,22.7° C,100
21a46304-3519-44d4-8e14-f5194be5ab8e,316574,OB2017Tank3,8/27/2017 0:28,22.8,22.8° C,100
aae13a54-5a68-48f3-8c0e-a23735473494,316574,OB2017Tank3,8/27/2017 0:18,22.7,22.7° C,100
81f8d160-ec69-4172-8956-4f533a894d23,316574,OB2017Tank3,8/27/2017 0:08,22.8,22.8° C,100
236ef1e5-779b-43d2-bda5-8fdacda325dd,316574,OB2017Tank3,8/26/2017 23:58,22.8,22.8° C,100
260fdcc6-01bf-416b-9ec9-5a80d4661d87,316574,OB2017Tank3,8/26/2017 23:48,22.8,22.8° C,100
efd7c6fc-27a5-4409-a9e1-ff529f2862fe,316574,OB2017Tank3,8/26/2017 23:38,22.8,22.8° C,100
364c74d1-cea7-48b6-9163-28f363bea31d,316574,OB2017Tank3,8/26/2017 23:29,22.8,22.8° C,100
a5138953-4dee-4100-93e9-388476159223,316574,OB2017Tank3,8/26/2017 23:19,22.8,22.8° C,100
8850314f-d925-41d5-b1cf-83f59dca1957,316574,OB2017Tank3,8/26/2017 23:09,22.8,22.8° C,100
e520a37d-23c7-4f84-8af0-73e3e8259745,316574,OB2017Tank3,8/26/2017 22:59,22.8,22.8° C,100
26f76b95-53d1-48ce-acbf-1e4a904231f1,316574,OB2017Tank3,8/26/2017 22:49,22.8,22.8° C,100
7f77ded5-789d-4ba4-9f4e-1512db5b9fd9,316574,OB2017Tank3,8/26/2017 22:39,22.8,22.8° C,100
422f4010-1e75-404b-9c03-d0814e1da1e4,316574,OB2017Tank3,8/26/2017 22:29,22.8,22.8° C,100
c6c5ff48-3feb-4e96-8229-0ad30c15e92f,316574,OB2017Tank3,8/26/2017 22:19,22.8,22.8° C,100
d941b7c9-7b44-4a38-b34f-d9a5b3f3c791,316574,OB2017Tank3,8/26/2017 22:09,22.8,22.8° C,100
e4a3b60a-2e53-490c-9944-9313ed5849f4,316574,OB2017Tank3,8/26/2017 21:59,22.8,22.8° C,100
2dd97a88-a8c6-46be-8806-95650fb91aeb,316574,OB2017Tank3,8/26/2017 21:49,22.8,22.8° C,100
8381a860-4ced-4539-a21e-53fa95d19d0a,316574,OB2017Tank3,8/26/2017 21:39,22.8,22.8° C,100
7bcb039a-c82c-434b-b3a5-d612907c5fb9,316574,OB2017Tank3,8/26/2017 21:29,22.8,22.8° C,100
0851f236-ed8c-4ead-9ea5-4f7162b9cbdc,316574,OB2017Tank3,8/26/2017 21:19,22.8,22.8° C,100
e88e4592-d6d7-4e40-8601-7d36bc3bf64f,316574,OB2017Tank3,8/26/2017 21:09,22.8,22.8° C,100
28fe16d9-3cc0-4053-88f8-cf3611fed9fb,316574,OB2017Tank3,8/26/2017 21:00,22.8,22.8° C,100
bc0e2676-4c19-465e-8ff8-ac0eaad37a8e,316574,OB2017Tank3,8/26/2017 20:50,22.8,22.8° C,100
26487fa2-0aa4-4fad-bdc6-b6a5900f6772,316574,OB2017Tank3,8/26/2017 20:40,22.8,22.8° C,100
8f348228-da35-44d1-9a7f-f2eba3c92e9a,316574,OB2017Tank3,8/26/2017 20:30,22.8,22.8° C,100
f67e160e-2d83-4aa6-8079-bc5dc16714ee,316574,OB2017Tank3,8/26/2017 20:20,22.8,22.8° C,100
4514139d-4490-4217-953f-ea87110cd35d,316574,OB2017Tank3,8/26/2017 20:10,22.8,22.8° C,100
e5bfc100-e0eb-4065-ad82-5e137b9338ca,316574,OB2017Tank3,8/26/2017 20:00,22.8,22.8° C,100
b96b18e5-587f-404c-a348-81fc44e3e257,316574,OB2017Tank3,8/26/2017 19:50,22.8,22.8° C,100
be13d7eb-1de9-493b-908f-d12eedb419e0,316574,OB2017Tank3,8/26/2017 19:40,22.8,22.8° C,100
a1e20634-1eba-45dc-98b8-9d731053fede,316574,OB2017Tank3,8/26/2017 19:30,22.8,22.8° C,100
df4991e5-269f-468d-9707-5ec8ae429b0f,316574,OB2017Tank3,8/26/2017 19:20,22.8,22.8° C,100
9b744593-9074-47cb-8e30-1d7d9f6d6251,316574,OB2017Tank3,8/26/2017 19:10,22.8,22.8° C,100
7f0af559-ee85-4203-bd38-cde7ff0427dc,316574,OB2017Tank3,8/26/2017 19:00,22.8,22.8° C,100
3c638d26-4ffb-4f0b-9c43-e8dbf59b2ec6,316574,OB2017Tank3,8/26/2017 18:50,22.8,22.8° C,100
cee93d45-dfc0-4b25-a43e-909ebead312c,316574,OB2017Tank3,8/26/2017 18:40,22.8,22.8° C,100
5100ba35-6720-4edf-ba9d-09148c24c0df,316574,OB2017Tank3,8/26/2017 18:30,22.8,22.8° C,100
485ef448-ec70-449b-b8cc-af142fd0fe64,316574,OB2017Tank3,8/26/2017 18:21,22.8,22.8° C,100
4b9e5ce6-f841-4748-80d0-1d281279d399,316574,OB2017Tank3,8/26/2017 18:11,22.8,22.8° C,100
aa3a54fa-f892-45bc-ad4f-3a478925ef17,316574,OB2017Tank3,8/26/2017 18:01,22.8,22.8° C,100
307cb7c2-8797-4cca-859c-6772d28418b9,316574,OB2017Tank3,8/26/2017 17:51,22.8,22.8° C,100
277c4425-5542-43ee-80cb-0ba93292b924,316574,OB2017Tank3,8/26/2017 17:41,22.9,22.9° C,100
20e265fa-1eb9-4b42-afa8-7f8a881e927e,316574,OB2017Tank3,8/26/2017 17:31,22.9,22.9° C,100
4a9787d2-7a6c-4fa2-a57e-72b644245d27,316574,OB2017Tank3,8/26/2017 17:21,22.8,22.8° C,100
acd118db-291b-44a5-8d57-d608755470a4,316574,OB2017Tank3,8/26/2017 17:11,22.8,22.8° C,100
100fd67d-0a98-435d-b6dc-d86b58812c4e,316574,OB2017Tank3,8/26/2017 17:01,22.8,22.8° C,100
27ac8003-52c3-4b37-a450-b5c12e83bb9e,316574,OB2017Tank3,8/26/2017 16:51,22.8,22.8° C,100
d599aceb-0aa0-468f-acfb-347aebd1acb8,316574,OB2017Tank3,8/26/2017 16:41,22.8,22.8° C,100
9ec4430a-56f1-4c94-a273-f431afa6185d,316574,OB2017Tank3,8/26/2017 16:31,22.8,22.8° C,100
397b7e02-5f3e-4a8a-86dc-ed94716a47af,316574,OB2017Tank3,8/26/2017 16:21,22.8,22.8° C,100
df3c9954-82db-47e2-a1b6-c36c779022a4,316574,OB2017Tank3,8/26/2017 16:11,22.8,22.8° C,100
f6931e20-24d4-4256-9a64-ed4158bbc898,316574,OB2017Tank3,8/26/2017 16:01,22.8,22.8° C,100
824e648f-95ef-49be-bb26-3f2a1ba853f1,316574,OB2017Tank3,8/26/2017 15:51,22.9,22.9° C,100
33934c50-a63e-4e71-ad86-0a643a320932,316574,OB2017Tank3,8/26/2017 15:41,22.8,22.8° C,100
61c712de-fb27-447a-b02a-7dfff934f492,316574,OB2017Tank3,8/26/2017 15:32,22.8,22.8° C,100
5b6cac79-3c51-446a-aef4-7e89e2301192,316574,OB2017Tank3,8/26/2017 15:22,22.8,22.8° C,100
b2104aaf-f153-40c7-b024-e191c4f27131,316574,OB2017Tank3,8/26/2017 15:12,22.8,22.8° C,100
701bcce2-35f7-4a72-98e1-5d461179e251,316574,OB2017Tank3,8/26/2017 15:02,22.8,22.8° C,100
378fd27c-7756-4e15-a401-67093fb023c3,316574,OB2017Tank3,8/26/2017 14:52,22.8,22.8° C,100
