DataMessageGUID,SensorID,Sensor Name,Date,Value,Formatted Value,Battery
01b0023b-7584-4b03-a6cc-aa2ef9d08e3d,316573,OB2017Tank2,8/5/2017 13:12,23,23° C,100
7af6030f-1de1-413b-a3f5-dc45249f92cb,316573,OB2017Tank2,8/5/2017 13:03,23,23° C,100
687454df-94dd-4f72-9fea-51bcd394daae,316573,OB2017Tank2,8/5/2017 12:53,23,23° C,100
e736a317-218c-474b-90d9-fee9cc3ea069,316573,OB2017Tank2,8/5/2017 12:43,22.9,22.9° C,100
acbe518f-1507-4f6b-b9a9-530d984e235b,316573,OB2017Tank2,8/5/2017 12:33,23,23° C,100
03c591c5-7ae4-48f7-acfa-5e9b3fd735ec,316573,OB2017Tank2,8/5/2017 12:23,23,23° C,100
3d3b172a-7c7d-45a5-8bb1-a879268c9fa0,316573,OB2017Tank2,8/5/2017 12:13,23,23° C,100
7ab9d6af-49c4-43d4-be95-20dc7cf3c6b5,316573,OB2017Tank2,8/5/2017 12:03,23,23° C,100
7365c7dd-81a1-4b6e-9ab3-c862e0162519,316573,OB2017Tank2,8/5/2017 11:53,22.9,22.9° C,100
ffb5abf8-d290-4467-8b67-72bdd9e488d2,316573,OB2017Tank2,8/5/2017 11:43,23,23° C,100
ce80af55-6396-4ad1-829a-770cd23150bf,316573,OB2017Tank2,8/5/2017 11:33,23,23° C,100
29140594-15c6-46cf-87a9-55068ac3952e,316573,OB2017Tank2,8/5/2017 11:23,23,23° C,100
c7197bc1-10cc-4ded-8f9d-f51ad56f2a6a,316573,OB2017Tank2,8/5/2017 11:13,23,23° C,100
4d79821b-3613-460e-aedc-ba03d072af48,316573,OB2017Tank2,8/5/2017 11:03,22.9,22.9° C,100
880b123c-5781-4189-8404-f5204fbe48aa,316573,OB2017Tank2,8/5/2017 10:53,23,23° C,100
8bb6967a-2807-4231-a291-c65a241762de,316573,OB2017Tank2,8/5/2017 10:44,23,23° C,100
ad8c8701-e004-4e08-b27f-fd15a0614451,316573,OB2017Tank2,8/5/2017 10:34,22.9,22.9° C,100
7b6f2961-c33d-48ab-a8bf-9c6b0e824964,316573,OB2017Tank2,8/5/2017 10:24,23,23° C,100
464e5177-6b91-4ee4-8e4f-f37fb8fef1b7,316573,OB2017Tank2,8/5/2017 10:14,23,23° C,100
75d9a763-8a17-4a7a-992d-6448016aea76,316573,OB2017Tank2,8/5/2017 10:04,23,23° C,100
4ab4f973-2b44-4bef-8f0d-67245439809e,316573,OB2017Tank2,8/5/2017 9:54,23,23° C,100
b1015d7e-b7bd-4142-af2a-11bfe40622f1,316573,OB2017Tank2,8/5/2017 9:44,23,23° C,100
8934cd32-eb3b-4f38-8af7-7f597ca235b6,316573,OB2017Tank2,8/5/2017 9:34,23,23° C,100
a173a028-c4cb-4733-8c35-e8f46bbf3bc7,316573,OB2017Tank2,8/5/2017 9:24,23,23° C,100
730d3256-0fc2-4e19-a7a3-5dbab616b321,316573,OB2017Tank2,8/5/2017 9:14,23,23° C,100
f614791f-93d2-49b9-9ba9-c4a5047bb2c6,316573,OB2017Tank2,8/5/2017 9:04,23,23° C,100
b666c64b-e3c3-4fcb-a577-373773bfad79,316573,OB2017Tank2,8/5/2017 8:54,23,23° C,100
25649b2e-414a-46de-a212-e5ee70d90fce,316573,OB2017Tank2,8/5/2017 8:44,23,23° C,100
7992f6d2-7101-4b72-9a10-05bd9989fc1d,316573,OB2017Tank2,8/5/2017 8:34,23,23° C,100
e0d21899-256f-4dc2-acbd-90721cfeef68,316573,OB2017Tank2,8/5/2017 8:25,23,23° C,100
