DataMessageGUID,SensorID,Sensor Name,Date,Value,Formatted Value,Battery
602dfc0c-b1f4-4bc7-86cc-02972ae94bb7,306912,OB2017Tank5,8/31/2017 21:27,16.8,16.8° C,100
5ea2447a-0146-418f-8db3-ae1e6ded0ecd,306912,OB2017Tank5,8/31/2017 21:17,16.6,16.6° C,100
e55f2663-b149-4c16-9b33-063905abe94f,306912,OB2017Tank5,8/31/2017 21:07,16.6,16.6° C,100
8a1e8865-bbf4-4af9-8a23-1275c1c8e180,306912,OB2017Tank5,8/31/2017 20:57,16.5,16.5° C,100
a913af6e-9dca-4adc-b09a-031da25b7594,306912,OB2017Tank5,8/31/2017 20:47,16.5,16.5° C,100
fd132311-c336-4db9-bd5a-94445131a58d,306912,OB2017Tank5,8/31/2017 20:37,16.4,16.4° C,100
63665330-196d-4ef0-a983-0bbec98c0a45,306912,OB2017Tank5,8/31/2017 20:27,16.3,16.3° C,100
051b791e-cdf8-4b12-a631-5ba3443d5c1b,306912,OB2017Tank5,8/31/2017 20:17,16.2,16.2° C,100
e4a4e714-0648-43bb-964f-dc5526032eef,306912,OB2017Tank5,8/31/2017 20:07,16.1,16.1° C,100
3a4401a4-47e2-4154-b1fd-9becc33461ee,306912,OB2017Tank5,8/31/2017 19:57,16,16° C,100
9a306306-c359-431f-a94c-cf51586641f9,306912,OB2017Tank5,8/31/2017 19:47,15.9,15.9° C,100
1d67329a-5cdf-4573-ad5b-0106690bd5cc,306912,OB2017Tank5,8/31/2017 19:37,15.8,15.8° C,100
c7151210-3ec0-49f8-b9b4-62bd12c88d9b,306912,OB2017Tank5,8/31/2017 19:27,15.7,15.7° C,100
c4c9f344-4929-4dad-8ac3-d68127527632,306912,OB2017Tank5,8/31/2017 19:17,15.6,15.6° C,100
2b1013be-dd25-4fa3-801f-3d9c72cf5c47,306912,OB2017Tank5,8/31/2017 19:08,15.5,15.5° C,100
58a2e803-3bc9-4f22-a61b-d872328c0ece,306912,OB2017Tank5,8/31/2017 18:58,15.4,15.4° C,100
879dbb22-d801-4c05-bc83-ebd7376c30c7,306912,OB2017Tank5,8/31/2017 18:48,15.3,15.3° C,100
b8258cc2-f7b4-461f-bb0d-fd69adf9d5e9,306912,OB2017Tank5,8/31/2017 18:38,15.2,15.2° C,100
4419e3f3-a345-4937-a527-b93eb6cdd3d4,306912,OB2017Tank5,8/31/2017 18:28,15,15° C,100
58864a78-d7e3-453b-b949-a99f4f7b1183,306912,OB2017Tank5,8/31/2017 18:18,15,15° C,100
8069b2b8-fab8-43df-bf41-22bc5d2be23c,306912,OB2017Tank5,8/31/2017 18:08,14.9,14.9° C,100
ed268ba4-c471-4001-b730-3f28c7b5964f,306912,OB2017Tank5,8/31/2017 17:58,14.8,14.8° C,100
62bd0cc9-09e5-4fb6-8a94-171e81e6fadd,306912,OB2017Tank5,8/31/2017 17:48,14.7,14.7° C,100
eabdf101-0244-4d33-ac1e-be87161f7fb5,306912,OB2017Tank5,8/31/2017 17:38,14.6,14.6° C,100
9ba2a370-e757-4c19-afa8-c3a7a35871b0,306912,OB2017Tank5,8/31/2017 17:28,14.5,14.5° C,100
5cdb62c0-ab2f-4d49-8e1c-5124ca7b257e,306912,OB2017Tank5,8/31/2017 17:18,14.4,14.4° C,100
015ec1a3-6016-44b3-b5d9-57f52dcaed58,306912,OB2017Tank5,8/31/2017 17:08,14.2,14.2° C,100
91ea8383-7a33-4a23-ad7c-18a6637547df,306912,OB2017Tank5,8/31/2017 16:58,14.1,14.1° C,100
05ffb05a-208c-44d7-9a57-18be6145e1d3,306912,OB2017Tank5,8/31/2017 16:49,14,14° C,100
beb6168d-54f2-4600-b2cf-b03bf30bf3e9,306912,OB2017Tank5,8/31/2017 16:39,13.9,13.9° C,100
08860f7f-e0ab-4069-9ffa-5f53701dcfe2,306912,OB2017Tank5,8/31/2017 16:29,13.8,13.8° C,100
ff080ad5-e697-443c-b3ce-d5139b12fdd5,306912,OB2017Tank5,8/31/2017 16:19,13.6,13.6° C,100
77c90448-2163-4262-83e2-92adf0543ff3,306912,OB2017Tank5,8/31/2017 16:09,13.5,13.5° C,100
ab784e43-f77a-46b1-a9e6-379abee436e1,306912,OB2017Tank5,8/31/2017 15:59,13.4,13.4° C,100
76322b91-974a-4dac-8dd4-1317cb8c052d,306912,OB2017Tank5,8/31/2017 15:49,13.3,13.3° C,100
16e5eea8-6ec1-4f73-bfb3-42672b5f26c5,306912,OB2017Tank5,8/31/2017 15:39,13.2,13.2° C,100
03dfd198-9b01-47e3-a9e8-a32d2b5da86d,306912,OB2017Tank5,8/31/2017 15:29,13,13° C,100
9985b073-2a01-42a3-b3a7-1a59a3a1f08d,306912,OB2017Tank5,8/31/2017 15:19,12.9,12.9° C,100
5197cd35-33fe-4fdb-955f-44b348d8afcb,306912,OB2017Tank5,8/31/2017 15:09,12.9,12.9° C,100
48411559-1f39-4b59-b6b3-c7689cddf235,306912,OB2017Tank5,8/31/2017 14:59,12.9,12.9° C,100
7f1f4da9-ae2e-421f-8b37-5bb263438a7a,306912,OB2017Tank5,8/31/2017 14:49,12.9,12.9° C,100
83f82109-bd2f-4001-9c9a-e395d395deb7,306912,OB2017Tank5,8/31/2017 14:39,12.9,12.9° C,100
3b8386b2-e1f6-4ada-b694-e7f61a14aa57,306912,OB2017Tank5,8/31/2017 14:29,12.9,12.9° C,100
85a6b1e3-2a5b-4881-94f9-ab706c77d466,306912,OB2017Tank5,8/31/2017 14:20,12.9,12.9° C,100
e3988f00-d2ac-440e-90af-53437818d753,306912,OB2017Tank5,8/31/2017 14:10,12.9,12.9° C,100
9c410821-5128-4a03-9d5d-ef7bd89ba93f,306912,OB2017Tank5,8/31/2017 14:00,12.9,12.9° C,100
6ebedecc-b4a0-4c08-a16a-6b045476d5fb,306912,OB2017Tank5,8/31/2017 13:50,12.9,12.9° C,100
f6e223e9-5100-461a-957f-d2ff71d3f3e5,306912,OB2017Tank5,8/31/2017 13:40,12.9,12.9° C,100
f1e90273-4e77-4121-aa42-5f132b96162a,306912,OB2017Tank5,8/31/2017 13:30,12.8,12.8° C,100
63734940-d9a7-4919-bb7d-39d838c32ea7,306912,OB2017Tank5,8/31/2017 13:20,12.9,12.9° C,100
1f55d8c7-2617-4bce-a666-7ec3bc4eb81d,306912,OB2017Tank5,8/31/2017 13:10,12.8,12.8° C,100
d6e5687d-5f8f-415a-a095-836fbe95144c,306912,OB2017Tank5,8/31/2017 13:00,12.8,12.8° C,100
8d781438-f1d3-4265-a9d4-d058126550fc,306912,OB2017Tank5,8/31/2017 12:50,12.8,12.8° C,100
2b031532-811c-41eb-81d0-6375906f8ee5,306912,OB2017Tank5,8/31/2017 12:40,12.8,12.8° C,100
e8081253-bca9-4310-a608-690ff3032a63,306912,OB2017Tank5,8/31/2017 12:30,12.9,12.9° C,100
33401e67-8420-40c8-9e70-a07a4472d01e,306912,OB2017Tank5,8/31/2017 12:20,12.8,12.8° C,100
e5cbd42d-56fe-465f-8df7-1dd726737238,306912,OB2017Tank5,8/31/2017 12:10,12.8,12.8° C,100
70d84bc5-d9e8-4631-aac5-2ada46429420,306912,OB2017Tank5,8/31/2017 12:00,12.8,12.8° C,100
9ac3e1ca-809c-4c2a-87e1-75fc50185122,306912,OB2017Tank5,8/31/2017 11:50,12.8,12.8° C,100
f774fd6a-a7bc-42f2-8135-15237c1b7494,306912,OB2017Tank5,8/31/2017 11:40,12.9,12.9° C,100
379a5551-1f62-4ef9-a8c6-eef6ad2d4bd7,306912,OB2017Tank5,8/31/2017 11:30,12.8,12.8° C,100
ae13812a-48a4-4396-8f90-25a9ac81bfe3,306912,OB2017Tank5,8/31/2017 11:20,12.8,12.8° C,100
25124ff8-8918-4a5d-acb1-f5dd252442b1,306912,OB2017Tank5,8/31/2017 11:10,12.8,12.8° C,100
8ed4ccc3-8351-4d8b-894c-26a9677dc7b9,306912,OB2017Tank5,8/31/2017 11:00,12.8,12.8° C,100
937ce813-0a55-42e9-9cd1-ca7c0eb09c8b,306912,OB2017Tank5,8/31/2017 10:51,12.8,12.8° C,100
205058d2-ce97-4a26-a00f-4e830418f214,306912,OB2017Tank5,8/31/2017 10:41,12.8,12.8° C,100
793bd1c3-4f6d-40cb-881f-f74e734b2afc,306912,OB2017Tank5,8/31/2017 10:31,12.8,12.8° C,100
4cd59609-e82f-4a38-ab11-4703bf1c946f,306912,OB2017Tank5,8/31/2017 10:21,12.8,12.8° C,100
8ff1d022-aa13-473a-b1fe-fae48f34a374,306912,OB2017Tank5,8/31/2017 10:11,12.8,12.8° C,100
4568a3e9-3509-4e4d-94fc-b19de08f2e6c,306912,OB2017Tank5,8/31/2017 10:01,12.9,12.9° C,100
20bd697e-7e35-4219-bf74-40c509936eda,306912,OB2017Tank5,8/31/2017 9:51,12.8,12.8° C,100
e862f63f-466b-40ac-829d-47ea730860a6,306912,OB2017Tank5,8/31/2017 9:41,12.8,12.8° C,100
f2aba857-1853-4f55-ac5a-ab3c4c3c3554,306912,OB2017Tank5,8/31/2017 9:31,12.8,12.8° C,100
383ebabd-38a9-46a8-9163-1cad84447310,306912,OB2017Tank5,8/31/2017 9:21,12.8,12.8° C,100
46e7723a-f57a-4a05-80c4-70d95b3342c8,306912,OB2017Tank5,8/31/2017 9:11,12.8,12.8° C,100
2f27bf5c-10bf-4e8c-a5a3-0192113d771e,306912,OB2017Tank5,8/31/2017 9:01,12.8,12.8° C,100
6ef2471d-0e18-4b93-b945-285dcf3fe89f,306912,OB2017Tank5,8/31/2017 8:51,12.8,12.8° C,100
ad6dfcc1-695b-418f-b3e1-bbf14d3fe6ba,306912,OB2017Tank5,8/31/2017 8:41,12.8,12.8° C,100
d80cd8fe-6c2e-4d0b-a951-8dfc8666eaae,306912,OB2017Tank5,8/31/2017 8:31,12.9,12.9° C,100
3891e0c3-fa01-44fb-ad94-cc51d238d7b1,306912,OB2017Tank5,8/31/2017 8:21,12.9,12.9° C,100
597e3714-8217-4d80-9196-bacafb2af23e,306912,OB2017Tank5,8/31/2017 8:11,12.8,12.8° C,100
0eead83c-ac65-49b4-998c-edede40dde7e,306912,OB2017Tank5,8/31/2017 8:02,12.8,12.8° C,100
3314bbf3-ade0-47fb-bf01-396ce9d120c3,306912,OB2017Tank5,8/31/2017 7:52,12.8,12.8° C,100
48a6c457-076b-4940-9496-e6e0c1afca4a,306912,OB2017Tank5,8/31/2017 7:42,12.9,12.9° C,100
a12c7c47-e039-4c83-a0ce-838d82893b77,306912,OB2017Tank5,8/31/2017 7:32,12.8,12.8° C,100
4632a11a-82db-44b2-ad3a-8f36c8c25702,306912,OB2017Tank5,8/31/2017 7:22,12.8,12.8° C,100
3d48fe68-85bb-4dcf-a3cc-bd217913efc5,306912,OB2017Tank5,8/31/2017 7:12,12.8,12.8° C,100
c81031bb-3c58-47dc-9837-59e87f2d9705,306912,OB2017Tank5,8/31/2017 7:02,12.8,12.8° C,100
fa2839a0-45a1-4607-85cd-4b4258cee5ba,306912,OB2017Tank5,8/31/2017 6:52,12.9,12.9° C,100
b1a3070a-77a3-4dcf-8f9c-02f26986dd99,306912,OB2017Tank5,8/31/2017 6:42,12.8,12.8° C,100
44940f6d-a56f-4eec-b457-a34e4ff9e495,306912,OB2017Tank5,8/31/2017 6:32,12.9,12.9° C,100
136d7126-e1e5-4cc4-925c-6b2064c00b75,306912,OB2017Tank5,8/31/2017 6:22,12.8,12.8° C,100
9fb31ec8-8de4-4604-b525-ba28a473bbe8,306912,OB2017Tank5,8/31/2017 6:12,12.8,12.8° C,100
f63148c2-0693-47a2-aa99-48706225d6c0,306912,OB2017Tank5,8/31/2017 6:02,12.9,12.9° C,100
fe16987d-c310-48ff-917e-e21309616cc0,306912,OB2017Tank5,8/31/2017 5:52,12.9,12.9° C,100
27e87a87-2a77-45bc-8f89-6d14c7b521b3,306912,OB2017Tank5,8/31/2017 5:42,12.8,12.8° C,100
d9091de8-f8c5-4dca-b5a8-9db87858fd59,306912,OB2017Tank5,8/31/2017 5:32,12.9,12.9° C,100
4a4487ea-3bd1-45e1-bd6e-e5cfcaee085b,306912,OB2017Tank5,8/31/2017 5:23,12.8,12.8° C,100
991f08f9-1583-48e8-b375-ad0ef1e5d870,306912,OB2017Tank5,8/31/2017 5:13,12.9,12.9° C,100
1b8787c0-9b7d-47d6-be4f-b5bed960cb6e,306912,OB2017Tank5,8/31/2017 5:03,12.9,12.9° C,100
102f06b3-4123-4920-8285-69d7c0539695,306912,OB2017Tank5,8/31/2017 4:53,12.9,12.9° C,100
c269724e-d4e2-4b47-be70-b01366190a04,306912,OB2017Tank5,8/31/2017 4:43,12.9,12.9° C,100
8891422c-2aa7-4d94-867a-faf34208a4cc,306912,OB2017Tank5,8/31/2017 4:33,12.9,12.9° C,100
72aa9ca2-e0c8-4a70-83ab-69ac70e9c0dd,306912,OB2017Tank5,8/31/2017 4:23,12.9,12.9° C,100
fe003627-df3b-4d57-9d45-0f3f7fc81cad,306912,OB2017Tank5,8/31/2017 4:13,12.9,12.9° C,100
12170ef2-92fc-4e33-91cc-66d51da19bfb,306912,OB2017Tank5,8/31/2017 4:03,12.9,12.9° C,100
cd49c789-afa3-4693-b912-1c27a120e193,306912,OB2017Tank5,8/31/2017 3:53,12.9,12.9° C,100
98e8dc47-0dd2-436c-95cc-c143bb767326,306912,OB2017Tank5,8/31/2017 3:43,12.9,12.9° C,100
58ffcbe1-9aa8-4aa3-bed5-ffb2d58e0c12,306912,OB2017Tank5,8/31/2017 3:33,12.9,12.9° C,100
9a82607d-7fc2-413c-8d9e-c578d35012c8,306912,OB2017Tank5,8/31/2017 3:23,12.9,12.9° C,100
954730bc-d530-45a8-9fc7-ed021c6cde00,306912,OB2017Tank5,8/31/2017 3:13,12.9,12.9° C,100
126f15cd-ebb6-4661-9fde-3625c04b8cc1,306912,OB2017Tank5,8/31/2017 3:03,12.9,12.9° C,100
94ab2dd8-b37e-40fc-9fb2-fde2757db4ec,306912,OB2017Tank5,8/31/2017 2:53,12.9,12.9° C,100
9596e7c0-ee99-4c94-9309-1cdec508227a,306912,OB2017Tank5,8/31/2017 2:43,12.9,12.9° C,100
1cd10e84-bd50-45fa-89d6-6af4ee1bff7c,306912,OB2017Tank5,8/31/2017 2:34,12.9,12.9° C,100
8a16b6b4-28f8-47eb-9c73-2bacb5280eb3,306912,OB2017Tank5,8/31/2017 2:24,12.8,12.8° C,100
dd661b63-9fb6-4ce6-b76d-e7bf1ddf4453,306912,OB2017Tank5,8/31/2017 2:14,12.8,12.8° C,100
40c546be-0f19-4380-8ca1-2f6552a8fde1,306912,OB2017Tank5,8/31/2017 2:04,12.9,12.9° C,100
64f6c621-38e9-4ab6-9eb1-70698383dfbc,306912,OB2017Tank5,8/31/2017 1:54,12.9,12.9° C,100
0325ddbb-905a-4b4a-a333-5e444177d4d5,306912,OB2017Tank5,8/31/2017 1:44,12.9,12.9° C,100
e539596d-5fcb-44e5-af43-89e4fc346586,306912,OB2017Tank5,8/31/2017 1:34,12.9,12.9° C,100
61bd1ec0-57c4-4434-a4e8-9003e7636c86,306912,OB2017Tank5,8/31/2017 1:24,12.9,12.9° C,100
b0113ce8-324a-48ea-bfde-ff3f8807e03e,306912,OB2017Tank5,8/31/2017 1:14,12.9,12.9° C,100
5dea48cf-b423-459f-8bda-7ad6439ecb4d,306912,OB2017Tank5,8/31/2017 1:04,12.9,12.9° C,100
4d83065f-7dc9-4f05-9b18-b69a1b9b37c4,306912,OB2017Tank5,8/31/2017 0:54,12.9,12.9° C,100
209c4898-ce46-479d-adac-1d6f8d060f50,306912,OB2017Tank5,8/31/2017 0:44,12.9,12.9° C,100
ff224c11-029e-4606-b375-60bf830ce207,306912,OB2017Tank5,8/31/2017 0:34,12.8,12.8° C,100
8bbb89d0-837e-45f4-b4cb-8c0c5957af11,306912,OB2017Tank5,8/31/2017 0:24,12.9,12.9° C,100
6132e349-0722-477d-b727-9b9211235350,306912,OB2017Tank5,8/31/2017 0:14,12.9,12.9° C,100
69ef5e30-d4a3-4f71-8abe-9d28f12df5f0,306912,OB2017Tank5,8/31/2017 0:04,12.8,12.8° C,100
372921af-5ad1-4f54-a858-e23df03f0202,306912,OB2017Tank5,8/30/2017 23:54,12.8,12.8° C,100
9c9cc0cb-4fd1-452e-a9fb-42a0f5bbc35b,306912,OB2017Tank5,8/30/2017 23:45,12.8,12.8° C,100
65d624bf-c612-4296-bb6e-67646b3526b8,306912,OB2017Tank5,8/30/2017 23:35,12.8,12.8° C,100
554adbd1-23f8-4a9d-8f62-9c46ce875262,306912,OB2017Tank5,8/30/2017 23:25,12.8,12.8° C,100
1d66114a-570c-405f-9e9e-7d1796f19cff,306912,OB2017Tank5,8/30/2017 23:15,12.8,12.8° C,100
d2291d55-e638-40ae-a460-07f5abed1d87,306912,OB2017Tank5,8/30/2017 23:05,12.8,12.8° C,100
fb1e5394-dabd-4098-ae16-d3c9cbb38191,306912,OB2017Tank5,8/30/2017 22:55,12.8,12.8° C,100
9681591f-05de-42ca-8b37-4b6a4df09d9d,306912,OB2017Tank5,8/30/2017 22:45,12.9,12.9° C,100
3400430c-4c1d-4842-af46-c7ce22b8c99e,306912,OB2017Tank5,8/30/2017 22:35,12.8,12.8° C,100
ef03e062-e4f7-4332-81d7-d6dd7d31f549,306912,OB2017Tank5,8/30/2017 22:25,12.8,12.8° C,100
572f1ab9-9a6d-42d9-ac45-3a2aa7f66e94,306912,OB2017Tank5,8/30/2017 22:15,12.8,12.8° C,100
a472d1ee-11db-4e30-867b-8dd697289d40,306912,OB2017Tank5,8/30/2017 22:05,12.8,12.8° C,100
f9c8d20a-12dc-4102-a14a-a572b3637ff6,306912,OB2017Tank5,8/30/2017 21:55,12.8,12.8° C,100
2c1f2aa8-2781-4258-b181-7ad01b3a808b,306912,OB2017Tank5,8/30/2017 21:45,12.8,12.8° C,100
03e3746b-6743-4962-a7a6-738c6f30345a,306912,OB2017Tank5,8/30/2017 21:35,12.8,12.8° C,100
dadceb4c-4f6a-439d-a775-fc73a1b71ee4,306912,OB2017Tank5,8/30/2017 21:25,12.8,12.8° C,100
c6bb364b-6e9e-4488-bf19-799fc24388c8,306912,OB2017Tank5,8/30/2017 21:15,12.8,12.8° C,100
0316412c-aee3-4d69-9299-280dd144ebd5,306912,OB2017Tank5,8/30/2017 21:05,12.8,12.8° C,100
ba5cdf78-2b36-46e8-9873-f2d4713b17ea,306912,OB2017Tank5,8/30/2017 20:55,12.8,12.8° C,100
94fce352-8cb2-4b02-b279-d20919b00dae,306912,OB2017Tank5,8/30/2017 20:45,12.8,12.8° C,100
eb8765ad-3f12-466e-b9e4-d5ec4fbf0f64,306912,OB2017Tank5,8/30/2017 20:35,12.8,12.8° C,100
01a7d377-5651-4444-a707-ac025e17164c,306912,OB2017Tank5,8/30/2017 20:25,12.8,12.8° C,100
1929fe7d-a85c-4310-b9d2-95ff246f1c7a,306912,OB2017Tank5,8/30/2017 20:16,12.8,12.8° C,100
737e8090-47f4-441f-abeb-83fd0ffc6c0b,306912,OB2017Tank5,8/30/2017 20:06,12.8,12.8° C,100
3ece77d2-4ab2-4533-9b8f-77750119f741,306912,OB2017Tank5,8/30/2017 19:56,12.8,12.8° C,100
d119089a-f97a-4bc5-8eb1-148ad825bc60,306912,OB2017Tank5,8/30/2017 19:46,12.8,12.8° C,100
bece803a-3a7d-49af-952c-5e35446d7f5a,306912,OB2017Tank5,8/30/2017 19:36,12.8,12.8° C,100
e6c51fc2-6575-4e0c-8356-bb0bc78f8328,306912,OB2017Tank5,8/30/2017 19:26,12.8,12.8° C,100
46684d30-41d4-423b-89ee-bc5d2b0d1f02,306912,OB2017Tank5,8/30/2017 19:16,12.8,12.8° C,100
e32c04e3-2d37-4c77-9209-57ebf33872aa,306912,OB2017Tank5,8/30/2017 19:06,12.7,12.7° C,100
ab76c3cf-07fd-4652-8ef3-2fb8a2ccdd48,306912,OB2017Tank5,8/30/2017 18:56,12.8,12.8° C,100
2bbe1aef-8069-468e-9c26-b43ec3c70d0b,306912,OB2017Tank5,8/30/2017 18:46,12.8,12.8° C,100
0b614274-144b-4901-b011-bda9f67c971a,306912,OB2017Tank5,8/30/2017 18:36,12.8,12.8° C,100
a3d66239-c852-40d3-a210-c520a6f48931,306912,OB2017Tank5,8/30/2017 18:26,12.8,12.8° C,100
b47d7f62-9958-4978-8b11-acfe1d7d161f,306912,OB2017Tank5,8/30/2017 18:16,12.8,12.8° C,100
e7b0383b-61ac-4547-8d91-a85b4f9e66d2,306912,OB2017Tank5,8/30/2017 18:06,12.8,12.8° C,100
f1d81373-47d1-4493-9afa-8df0f0857c89,306912,OB2017Tank5,8/30/2017 17:56,12.8,12.8° C,100
01ba8409-7bd6-4818-a92a-e8145872efc8,306912,OB2017Tank5,8/30/2017 17:47,12.8,12.8° C,100
0e682ea5-2cba-42b5-b7d0-3036f485dd6c,306912,OB2017Tank5,8/30/2017 17:37,12.8,12.8° C,100
944df402-47d7-42ca-b3de-ddb6028cfd62,306912,OB2017Tank5,8/30/2017 17:27,12.8,12.8° C,100
be2ba11f-bb02-4b4b-967a-c5b867fe4b98,306912,OB2017Tank5,8/30/2017 17:17,12.8,12.8° C,100
e25e9a37-410f-4a94-823e-a2c567bf9a9f,306912,OB2017Tank5,8/30/2017 17:07,12.8,12.8° C,100
feb25b52-0852-4227-b6cd-7bebfa65991c,306912,OB2017Tank5,8/30/2017 16:57,12.8,12.8° C,100
20ef8e67-cc8d-4099-b551-d2a1b09f3e75,306912,OB2017Tank5,8/30/2017 16:47,12.8,12.8° C,100
51e19916-5a4c-437b-b4c2-8dad868bd8d8,306912,OB2017Tank5,8/30/2017 16:37,12.8,12.8° C,100
d21bb7e0-da77-431b-bb39-42c1c4e29091,306912,OB2017Tank5,8/30/2017 16:27,12.8,12.8° C,100
375d5dd9-2086-4fa5-b31e-d94757d9db69,306912,OB2017Tank5,8/30/2017 16:17,12.8,12.8° C,100
c7e1753b-8de7-4649-8529-1d6159d5d1b4,306912,OB2017Tank5,8/30/2017 16:07,12.8,12.8° C,100
3daf16bb-9828-47b6-9a73-92883e68809a,306912,OB2017Tank5,8/30/2017 15:57,12.8,12.8° C,100
ece85eb9-bf27-4083-8d5c-d0bd78f26a20,306912,OB2017Tank5,8/30/2017 15:47,12.8,12.8° C,100
af84ac37-f609-4551-b92f-b2cf76ace9ef,306912,OB2017Tank5,8/30/2017 15:37,12.8,12.8° C,100
78bd6195-b0b2-40e4-aa10-8feff5521b9e,306912,OB2017Tank5,8/30/2017 15:27,12.8,12.8° C,100
95d2e6b1-962c-4fc4-89fd-8cd51639b9e4,306912,OB2017Tank5,8/30/2017 15:17,12.8,12.8° C,100
4fc4ac96-43a9-4d8d-af90-9160ec4ae4a1,306912,OB2017Tank5,8/30/2017 15:07,12.8,12.8° C,100
d065d6fe-1b8d-4c6f-a0d4-e6905232c995,306912,OB2017Tank5,8/30/2017 14:57,12.8,12.8° C,100
3c43d9f9-a52f-4bef-b88d-07b303dab7bf,306912,OB2017Tank5,8/30/2017 14:48,12.8,12.8° C,100
188c282b-2045-478d-8e2f-709c98cfa92b,306912,OB2017Tank5,8/30/2017 14:38,12.8,12.8° C,100
87fd18cf-be52-483d-b3c6-e22f23526113,306912,OB2017Tank5,8/30/2017 14:28,12.8,12.8° C,100
15d8ef46-9e51-4e3a-a5bb-a106cd4a39ac,306912,OB2017Tank5,8/30/2017 14:18,12.8,12.8° C,100
22d98c4b-ef17-4b84-be3d-05c8fd6a2d24,306912,OB2017Tank5,8/30/2017 14:08,12.8,12.8° C,100
1beadc3d-ee43-4627-bf45-723a60306d9d,306912,OB2017Tank5,8/30/2017 13:58,12.8,12.8° C,100
7f343c94-b603-42b4-8ef4-d81c9175ab07,306912,OB2017Tank5,8/30/2017 13:48,12.8,12.8° C,100
88bc96c6-b6d8-4432-b046-177b4d43e666,306912,OB2017Tank5,8/30/2017 13:38,12.8,12.8° C,100
42155b0a-ef47-465a-84ac-a0f8a92d165b,306912,OB2017Tank5,8/30/2017 13:28,12.7,12.7° C,100
55c42213-c30f-4114-b322-9de8e71c5ab8,306912,OB2017Tank5,8/30/2017 13:18,12.8,12.8° C,100
1e0dc45a-4637-4429-adb8-52290f5cb678,306912,OB2017Tank5,8/30/2017 13:08,12.8,12.8° C,100
395ec13c-02bb-41df-a99d-e14d0cca0465,306912,OB2017Tank5,8/30/2017 12:58,12.8,12.8° C,100
b0aa638b-8625-4b44-ab88-de97b4643e1e,306912,OB2017Tank5,8/30/2017 12:48,12.8,12.8° C,100
a664cf0b-7184-48cb-bc14-267b354cf730,306912,OB2017Tank5,8/30/2017 12:38,12.8,12.8° C,100
ca8acc18-79e9-4185-95f4-524d51785866,306912,OB2017Tank5,8/30/2017 12:28,12.8,12.8° C,100
64a1d30f-96e5-458e-ae16-0fbfa2a3f7f2,306912,OB2017Tank5,8/30/2017 12:18,12.8,12.8° C,100
07009261-4586-4185-9f84-d544e7202ba9,306912,OB2017Tank5,8/30/2017 12:09,12.8,12.8° C,100
1701e991-3595-462b-8fb6-34665011f39a,306912,OB2017Tank5,8/30/2017 11:59,12.8,12.8° C,100
99aa0907-91e7-4c59-b9ae-b1b11a385885,306912,OB2017Tank5,8/30/2017 11:49,12.8,12.8° C,100
ab17484e-72dc-45d1-a387-9535116c7426,306912,OB2017Tank5,8/30/2017 11:39,12.8,12.8° C,100
77334a87-82eb-4795-9e06-509e72a5a3af,306912,OB2017Tank5,8/30/2017 11:29,12.8,12.8° C,100
1c9f47ac-e32a-432a-af9e-f0bb3a2edcc0,306912,OB2017Tank5,8/30/2017 11:19,12.8,12.8° C,100
e427f4bc-488f-443d-b47d-8345c13339b3,306912,OB2017Tank5,8/30/2017 11:09,12.8,12.8° C,100
0f5dcb6d-0f78-4e5d-b286-802b45a59fca,306912,OB2017Tank5,8/30/2017 10:59,12.8,12.8° C,100
